GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",diesel_matter_exposure,0.11874587953082183
1003,"Baldwin, AL",diesel_matter_exposure,0.054581727138090175
1005,"Barbour, AL",diesel_matter_exposure,-0.0713572545821588
1007,"Bibb, AL",diesel_matter_exposure,-0.03760361963946479
1009,"Blount, AL",diesel_matter_exposure,0.02087988903490512
1011,"Bullock, AL",diesel_matter_exposure,-0.09809449819458005
1013,"Butler, AL",diesel_matter_exposure,-0.0187716406749443
1015,"Calhoun, AL",diesel_matter_exposure,0.07378636214459156
1017,"Chambers, AL",diesel_matter_exposure,0.032604205690398125
1019,"Cherokee, AL",diesel_matter_exposure,-0.016290130011024195
1021,"Chilton, AL",diesel_matter_exposure,0.017400331209830977
1023,"Choctaw, AL",diesel_matter_exposure,-0.10781417322256104
1025,"Clarke, AL",diesel_matter_exposure,-0.08034337523942814
1027,"Clay, AL",diesel_matter_exposure,-0.06556800204666036
1029,"Cleburne, AL",diesel_matter_exposure,-0.0023026812157243004
1031,"Coffee, AL",diesel_matter_exposure,-0.0421789788032243
1033,"Colbert, AL",diesel_matter_exposure,0.07609121354510884
1035,"Conecuh, AL",diesel_matter_exposure,-0.0648996295274602
1037,"Coosa, AL",diesel_matter_exposure,-0.07347024487243281
1039,"Covington, AL",diesel_matter_exposure,-0.07529364000153016
1041,"Crenshaw, AL",diesel_matter_exposure,-0.09247133072790237
1043,"Cullman, AL",diesel_matter_exposure,0.06355270706494287
1045,"Dale, AL",diesel_matter_exposure,-0.0513480665000704
1047,"Dallas, AL",diesel_matter_exposure,0.0025266245478159366
1049,"DeKalb, AL",diesel_matter_exposure,0.0003573688773006456
1051,"Elmore, AL",diesel_matter_exposure,0.04962032171611219
1053,"Escambia, AL",diesel_matter_exposure,-0.045382080965923555
1055,"Etowah, AL",diesel_matter_exposure,0.11168650215812148
1057,"Fayette, AL",diesel_matter_exposure,-0.0695681254923165
1059,"Franklin, AL",diesel_matter_exposure,-0.06155684245438553
1061,"Geneva, AL",diesel_matter_exposure,-0.07801276900967236
1063,"Greene, AL",diesel_matter_exposure,-0.02420679177087426
1065,"Hale, AL",diesel_matter_exposure,-0.05760047001308721
1067,"Henry, AL",diesel_matter_exposure,-0.07605719397709099
1069,"Houston, AL",diesel_matter_exposure,0.037821975944849706
1071,"Jackson, AL",diesel_matter_exposure,-0.011014459730762316
1073,"Jefferson, AL",diesel_matter_exposure,0.40817646726233603
1075,"Lamar, AL",diesel_matter_exposure,-0.09066916679175674
1077,"Lauderdale, AL",diesel_matter_exposure,0.09493659482428485
1079,"Lawrence, AL",diesel_matter_exposure,-0.016614349491628544
1081,"Lee, AL",diesel_matter_exposure,0.1010122483213054
1083,"Limestone, AL",diesel_matter_exposure,0.13028315449089334
1085,"Lowndes, AL",diesel_matter_exposure,-0.027770800531451756
1087,"Macon, AL",diesel_matter_exposure,0.005046564021452538
1089,"Madison, AL",diesel_matter_exposure,0.19624106887481418
1091,"Marengo, AL",diesel_matter_exposure,-0.07214372926814638
1093,"Marion, AL",diesel_matter_exposure,-0.06362386324590841
1095,"Marshall, AL",diesel_matter_exposure,0.010451083788382887
1097,"Mobile, AL",diesel_matter_exposure,0.34607984816952353
1099,"Monroe, AL",diesel_matter_exposure,-0.08657973828930587
1101,"Montgomery, AL",diesel_matter_exposure,0.2684903049631784
1103,"Morgan, AL",diesel_matter_exposure,0.18418928776466648
1105,"Perry, AL",diesel_matter_exposure,-0.09066916679175674
1107,"Pickens, AL",diesel_matter_exposure,-0.08225296473372579
1109,"Pike, AL",diesel_matter_exposure,-0.05936714109522201
1111,"Randolph, AL",diesel_matter_exposure,-0.05075032327792517
1113,"Russell, AL",diesel_matter_exposure,0.1287717726598494
1115,"St. Clair, AL",diesel_matter_exposure,0.10464254422701358
1117,"Shelby, AL",diesel_matter_exposure,0.16162169621792044
1119,"Sumter, AL",diesel_matter_exposure,-0.057551982238684074
1121,"Talladega, AL",diesel_matter_exposure,0.02640119862910484
1123,"Tallapoosa, AL",diesel_matter_exposure,-0.05046883335510288
1125,"Tuscaloosa, AL",diesel_matter_exposure,0.2312316573358304
1127,"Walker, AL",diesel_matter_exposure,0.034504249771617035
1129,"Washington, AL",diesel_matter_exposure,-0.08725851504590543
1131,"Wilcox, AL",diesel_matter_exposure,-0.09300328863898133
1133,"Winston, AL",diesel_matter_exposure,-0.07226954442336919
2013,"Aleutians East Borough, AK",diesel_matter_exposure,-0.20900512259209425
2016,"Aleutians West Census Area, AK",diesel_matter_exposure,0.017564108750953045
2020,"Anchorage Municipality, AK",diesel_matter_exposure,0.5329390119580202
2050,"Bethel Census Area, AK",diesel_matter_exposure,-0.20900512259209425
2060,"Bristol Bay Borough, AK",diesel_matter_exposure,-0.20900512259209425
2068,"Denali Borough, AK",diesel_matter_exposure,-0.20900512259209425
2070,"Dillingham Census Area, AK",diesel_matter_exposure,-0.20900512259209425
2090,"Fairbanks North Star Borough, AK",diesel_matter_exposure,-0.016060319571710946
2100,"Haines Borough, AK",diesel_matter_exposure,-0.20900512259209425
2110,"Juneau City and Borough, AK",diesel_matter_exposure,-0.11820031071550163
2122,"Kenai Peninsula Borough, AK",diesel_matter_exposure,-0.15408130964818867
2130,"Ketchikan Gateway Borough, AK*",diesel_matter_exposure,-0.08029829196869376
2150,"Kodiak Island Borough, AK",diesel_matter_exposure,-0.1437942930282815
2164,"Lake and Peninsula Borough, AK",diesel_matter_exposure,-0.20900512259209425
2170,"Matanuska-Susitna Borough, AK",diesel_matter_exposure,-0.002384444079663428
2180,"Nome Census Area, AK",diesel_matter_exposure,-0.20900512259209425
2185,"North Slope Borough, AK",diesel_matter_exposure,-0.20900512259209425
2188,"Northwest Arctic Borough, AK",diesel_matter_exposure,-0.20193909673665122
2220,"Sitka City and Borough, AK",diesel_matter_exposure,-0.16793237194160926
2240,"Southeast Fairbanks Census Area, AK",diesel_matter_exposure,-0.20900512259209425
2290,"Yukon-Koyukuk Census Area, AK",diesel_matter_exposure,-0.20900512259209425
4001,"Apache, AZ",diesel_matter_exposure,-0.17934028609371055
4003,"Cochise, AZ",diesel_matter_exposure,-0.11638063837279777
4005,"Coconino, AZ",diesel_matter_exposure,-0.029720701291321094
4007,"Gila, AZ",diesel_matter_exposure,-0.13754898427608786
4009,"Graham, AZ",diesel_matter_exposure,-0.13531965377480903
4011,"Greenlee, AZ",diesel_matter_exposure,-0.1803384118078667
4012,"La Paz, AZ",diesel_matter_exposure,-0.10736967786952689
4013,"Maricopa, AZ",diesel_matter_exposure,0.4741055102733942
4015,"Mohave, AZ",diesel_matter_exposure,-0.0730690555134762
4017,"Navajo, AZ",diesel_matter_exposure,-0.13837498851201957
4019,"Pima, AZ",diesel_matter_exposure,0.22832918426915105
4021,"Pinal, AZ",diesel_matter_exposure,0.0812826180950792
4023,"Santa Cruz, AZ",diesel_matter_exposure,-0.1276180881834328
4025,"Yavapai, AZ",diesel_matter_exposure,-0.06581003254852313
4027,"Yuma, AZ",diesel_matter_exposure,0.18860731406121967
5001,"Arkansas, AR",diesel_matter_exposure,-0.014835285398151044
5003,"Ashley, AR",diesel_matter_exposure,-0.05129390680673229
5005,"Baxter, AR",diesel_matter_exposure,-0.03737932031106461
5007,"Benton, AR",diesel_matter_exposure,0.12679571844574622
5009,"Boone, AR",diesel_matter_exposure,-0.04880652044752409
5011,"Bradley, AR",diesel_matter_exposure,-0.08906591293708654
5013,"Calhoun, AR",diesel_matter_exposure,-0.09066916679175674
5015,"Carroll, AR",diesel_matter_exposure,-0.08898194293446371
5017,"Chicot, AR",diesel_matter_exposure,-0.04796642265647666
5019,"Clark, AR",diesel_matter_exposure,0.06769653005879417
5021,"Clay, AR",diesel_matter_exposure,0.03536182467072746
5023,"Cleburne, AR",diesel_matter_exposure,-0.06053693328291432
5025,"Cleveland, AR",diesel_matter_exposure,-0.08054147912076326
5027,"Columbia, AR",diesel_matter_exposure,-0.030901709716270598
5029,"Conway, AR",diesel_matter_exposure,0.05658015411739714
5031,"Craighead, AR",diesel_matter_exposure,0.15349834737867507
5033,"Crawford, AR",diesel_matter_exposure,0.1332866055327473
5035,"Crittenden, AR",diesel_matter_exposure,0.28948750036414106
5037,"Cross, AR",diesel_matter_exposure,0.05046451374641303
5039,"Dallas, AR",diesel_matter_exposure,-0.04834883464096551
5041,"Desha, AR",diesel_matter_exposure,-0.041074367638963216
5043,"Drew, AR",diesel_matter_exposure,-0.06536630535731913
5045,"Faulkner, AR",diesel_matter_exposure,0.17426420020628952
5047,"Franklin, AR",diesel_matter_exposure,-0.02291214687940968
5049,"Fulton, AR",diesel_matter_exposure,-0.07592130532234886
5051,"Garland, AR",diesel_matter_exposure,-0.009625031668822559
5053,"Grant, AR",diesel_matter_exposure,-0.059234329487732995
5055,"Greene, AR",diesel_matter_exposure,0.07095294966756982
5057,"Hempstead, AR",diesel_matter_exposure,0.017066987972406356
5059,"Hot Spring, AR",diesel_matter_exposure,0.011307729866982141
5061,"Howard, AR",diesel_matter_exposure,-0.03743006373252922
5063,"Independence, AR",diesel_matter_exposure,-0.04220016263620574
5065,"Izard, AR",diesel_matter_exposure,-0.09066916679175674
5067,"Jackson, AR",diesel_matter_exposure,0.03323716940731969
5069,"Jefferson, AR",diesel_matter_exposure,0.06625846873056274
5071,"Johnson, AR",diesel_matter_exposure,0.029042610905843924
5073,"Lafayette, AR",diesel_matter_exposure,-0.06261939353986412
5075,"Lawrence, AR",diesel_matter_exposure,0.044328998874525904
5077,"Lee, AR",diesel_matter_exposure,-0.009617781813721527
5079,"Lincoln, AR",diesel_matter_exposure,-0.049339689722230684
5081,"Little River, AR",diesel_matter_exposure,-0.007010447966185551
5083,"Logan, AR",diesel_matter_exposure,-0.07066548745805601
5085,"Lonoke, AR",diesel_matter_exposure,0.06607515612161641
5087,"Madison, AR",diesel_matter_exposure,-0.10331768556556031
5089,"Marion, AR",diesel_matter_exposure,-0.09615637564138235
5091,"Miller, AR",diesel_matter_exposure,0.145466702950511
5093,"Mississippi, AR",diesel_matter_exposure,0.08203531365566774
5095,"Monroe, AR",diesel_matter_exposure,0.025763112081116812
5097,"Montgomery, AR",diesel_matter_exposure,-0.10191495708656717
5099,"Nevada, AR",diesel_matter_exposure,-0.02542530046579594
5101,"Newton, AR",diesel_matter_exposure,-0.11613155196628222
5103,"Ouachita, AR",diesel_matter_exposure,-0.02812770971095202
5105,"Perry, AR",diesel_matter_exposure,-0.05971073284398898
5107,"Phillips, AR",diesel_matter_exposure,-0.0017060459383605453
5109,"Pike, AR",diesel_matter_exposure,-0.07449493579434985
5111,"Poinsett, AR",diesel_matter_exposure,0.05387715484722433
5113,"Polk, AR",diesel_matter_exposure,-0.08381484348541379
5115,"Pope, AR",diesel_matter_exposure,0.09243915261660196
5117,"Prairie, AR",diesel_matter_exposure,0.0009051612588473201
5119,"Pulaski, AR",diesel_matter_exposure,0.2698475501850153
5121,"Randolph, AR",diesel_matter_exposure,-0.002598003198784671
5123,"St. Francis, AR",diesel_matter_exposure,0.08093375524458013
