GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.0201121084999325
1001,"Autauga, AL",2011,-0.023439300441181254
1001,"Autauga, AL",2012,-0.02883857978035409
1001,"Autauga, AL",2013,-0.02838730691784208
1001,"Autauga, AL",2014,-0.028955574536916995
1001,"Autauga, AL",2015,-0.030092053259760165
1001,"Autauga, AL",2016,-0.03209741233978669
1001,"Autauga, AL",2017,-0.030910938398089005
1001,"Autauga, AL",2018,-0.027401152126244166
1001,"Autauga, AL",2019,-0.026715826592235148
1001,"Autauga, AL",2020,-0.020730768048243697
1001,"Autauga, AL",2021,-0.020546843873478604
1003,"Baldwin, AL",2010,0.08881424274106942
1003,"Baldwin, AL",2011,0.0785325040941478
1003,"Baldwin, AL",2012,0.07553942413489101
1003,"Baldwin, AL",2013,0.07078097328358379
1003,"Baldwin, AL",2014,0.06578613078226803
1003,"Baldwin, AL",2015,0.06275430268280813
1003,"Baldwin, AL",2016,0.061654559344589854
1003,"Baldwin, AL",2017,0.062237775384508476
1003,"Baldwin, AL",2018,0.07738532113451413
1003,"Baldwin, AL",2019,0.08473026577284393
1003,"Baldwin, AL",2020,0.08070991449107634
1003,"Baldwin, AL",2021,0.09968989358496483
1005,"Barbour, AL",2010,-0.04108469969387174
1005,"Barbour, AL",2011,-0.0434390641989878
1005,"Barbour, AL",2012,-0.04262093415268087
1005,"Barbour, AL",2013,-0.04245396177806715
1005,"Barbour, AL",2014,-0.04273781339887839
1005,"Barbour, AL",2015,-0.043489151912223134
1005,"Barbour, AL",2016,-0.04212000992356901
1005,"Barbour, AL",2017,-0.04323871116484557
1005,"Barbour, AL",2018,-0.04248735644300905
1005,"Barbour, AL",2019,-0.04201982252854841
1005,"Barbour, AL",2020,-0.042854691475288975
1005,"Barbour, AL",2021,-0.04502506776077153
1007,"Bibb, AL",2010,-0.03413592909358698
1007,"Bibb, AL",2011,-0.033651388733733634
1007,"Bibb, AL",2012,-0.034921184464083654
1007,"Bibb, AL",2013,-0.038729878862590716
1007,"Bibb, AL",2014,-0.037861324318973044
1007,"Bibb, AL",2015,-0.03674214103651907
1007,"Bibb, AL",2016,-0.04019960639888531
1007,"Bibb, AL",2017,-0.03908062475996432
1007,"Bibb, AL",2018,-0.03939795799051371
1007,"Bibb, AL",2019,-0.037794510044680374
1007,"Bibb, AL",2020,-0.03854615100675418
1007,"Bibb, AL",2021,-0.03562286557775074
1009,"Blount, AL",2010,-0.006180730695307335
1009,"Blount, AL",2011,-0.008405369587510925
1009,"Blount, AL",2012,-0.012269005490226581
1009,"Blount, AL",2013,-0.01350663508973926
1009,"Blount, AL",2014,-0.019510154692625403
1009,"Blount, AL",2015,-0.020697327393197962
1009,"Blount, AL",2016,-0.017235982969231678
1009,"Blount, AL",2017,-0.014844566367685386
1009,"Blount, AL",2018,-0.017837987923610354
1009,"Blount, AL",2019,-0.015998489576984465
1009,"Blount, AL",2020,-0.01660051974627541
1009,"Blount, AL",2021,-0.013004898133919585
1011,"Bullock, AL",2010,-0.043121836954460924
1011,"Bullock, AL",2011,-0.041017902431986886
1011,"Bullock, AL",2012,-0.040216306860690554
1011,"Bullock, AL",2013,-0.03933115165287737
1011,"Bullock, AL",2014,-0.04559263535752578
1011,"Bullock, AL",2015,-0.04577625388414497
1011,"Bullock, AL",2016,-0.04844671280164636
1011,"Bullock, AL",2017,-0.04826314048367131
1011,"Bullock, AL",2018,-0.048346582851319764
1011,"Bullock, AL",2019,-0.047879296933778126
1011,"Bullock, AL",2020,-0.046694299872271694
1011,"Bullock, AL",2021,-0.04853015368318181
1013,"Butler, AL",2010,-0.043939931463255366
1013,"Butler, AL",2011,-0.04570948386806928
1013,"Butler, AL",2012,-0.04347245603209027
1013,"Butler, AL",2013,-0.04238717216367538
1013,"Butler, AL",2014,-0.041619064518060744
1013,"Butler, AL",2015,-0.04223689414703413
1013,"Butler, AL",2016,-0.04186953985217934
1013,"Butler, AL",2017,-0.040850907674472525
1013,"Butler, AL",2018,-0.04419035682809347
1013,"Butler, AL",2019,-0.04636047401220711
1013,"Butler, AL",2020,-0.04639385706543042
1013,"Butler, AL",2021,-0.04604332985233617
1015,"Calhoun, AL",2010,-0.008003936501938091
1015,"Calhoun, AL",2011,-0.010395766095937398
1015,"Calhoun, AL",2012,-0.013841122630615432
1015,"Calhoun, AL",2013,-0.015597129659308928
1015,"Calhoun, AL",2014,-0.012101755279955606
1015,"Calhoun, AL",2015,-0.0064985405106957606
1015,"Calhoun, AL",2016,-0.005812738827090436
1015,"Calhoun, AL",2017,-0.002500753126916777
1015,"Calhoun, AL",2018,-0.0030025744614740058
1015,"Calhoun, AL",2019,-0.006063642550434678
1015,"Calhoun, AL",2020,-0.010027799369711543
1015,"Calhoun, AL",2021,-0.008790073753978556
1017,"Chambers, AL",2010,-0.02920627491115757
1017,"Chambers, AL",2011,-0.028905434023917986
1017,"Chambers, AL",2012,-0.03440325485135021
1017,"Chambers, AL",2013,-0.03585675151169154
1017,"Chambers, AL",2014,-0.036090633517730675
1017,"Chambers, AL",2015,-0.03871317643826333
1017,"Chambers, AL",2016,-0.040717310224774206
1017,"Chambers, AL",2017,-0.03792813825474517
1017,"Chambers, AL",2018,-0.04045011096244633
1017,"Chambers, AL",2019,-0.04093440533909565
1017,"Chambers, AL",2020,-0.04133518615028464
1017,"Chambers, AL",2021,-0.039364554865685464
1019,"Cherokee, AL",2010,-0.03644144910607594
1019,"Cherokee, AL",2011,-0.03558945298231864
1019,"Cherokee, AL",2012,-0.03644144910607594
1019,"Cherokee, AL",2013,-0.03595698713959461
1019,"Cherokee, AL",2014,-0.036825665394377705
1019,"Cherokee, AL",2015,-0.03857955626566645
1019,"Cherokee, AL",2016,-0.038880199706557095
1019,"Cherokee, AL",2017,-0.03933115165287737
1019,"Cherokee, AL",2018,-0.03969858214258515
1019,"Cherokee, AL",2019,-0.03896371052659042
1019,"Cherokee, AL",2020,-0.035656278093543325
1019,"Cherokee, AL",2021,-0.03550592114580353
1021,"Chilton, AL",2010,-0.009927444332482493
1021,"Chilton, AL",2011,-0.013372839222792865
1021,"Chilton, AL",2012,-0.010529571485396683
1021,"Chilton, AL",2013,-0.013038347470844869
1021,"Chilton, AL",2014,-0.01529610641543222
1021,"Chilton, AL",2015,-0.014443192347684652
1021,"Chilton, AL",2016,-0.014192331213286002
1021,"Chilton, AL",2017,-0.014393020265252798
1021,"Chilton, AL",2018,-0.00643163328808416
1021,"Chilton, AL",2019,-0.009141323114669642
1021,"Chilton, AL",2020,-0.007702859987671951
1021,"Chilton, AL",2021,-0.003838939867030433
1023,"Choctaw, AL",2010,-0.04235377721437372
1023,"Choctaw, AL",2011,-0.03999919910799321
1023,"Choctaw, AL",2012,-0.04272111643525245
1023,"Choctaw, AL",2013,-0.042470659122400445
1023,"Choctaw, AL",2014,-0.044006712101766876
1023,"Choctaw, AL",2015,-0.043772978150327546
1023,"Choctaw, AL",2016,-0.04552586421971605
1023,"Choctaw, AL",2017,-0.04589310042772288
1023,"Choctaw, AL",2018,-0.046544079521467
1023,"Choctaw, AL",2019,-0.04552586421971605
1023,"Choctaw, AL",2020,-0.04597656147589324
1023,"Choctaw, AL",2021,-0.04435730398807114
1025,"Clarke, AL",2010,-0.04009940315671656
1025,"Clarke, AL",2011,-0.03864636652472431
1025,"Clarke, AL",2012,-0.03968188098884173
1025,"Clarke, AL",2013,-0.041619064518060744
1025,"Clarke, AL",2014,-0.044173661976194434
1025,"Clarke, AL",2015,-0.04435730398807114
1025,"Clarke, AL",2016,-0.04345576012767549
1025,"Clarke, AL",2017,-0.04215340553377378
1025,"Clarke, AL",2018,-0.04178604865733826
1025,"Clarke, AL",2019,-0.0407006104410963
1025,"Clarke, AL",2020,-0.03876328364631232
1025,"Clarke, AL",2021,-0.038830092953760165
1027,"Clay, AL",2010,-0.046243632510927335
1027,"Clay, AL",2011,-0.04592648492394158
