GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",proximity_to_risk_management_plan_facilities,-0.13210681696001236
1003,"Baldwin, AL",proximity_to_risk_management_plan_facilities,-0.12387888263549207
1005,"Barbour, AL",proximity_to_risk_management_plan_facilities,-0.07319743122688638
1007,"Bibb, AL",proximity_to_risk_management_plan_facilities,-0.14873632913339319
1009,"Blount, AL",proximity_to_risk_management_plan_facilities,-0.13446602828035026
1011,"Bullock, AL",proximity_to_risk_management_plan_facilities,-0.022419929024932395
1013,"Butler, AL",proximity_to_risk_management_plan_facilities,-0.15198559758340224
1015,"Calhoun, AL",proximity_to_risk_management_plan_facilities,-0.014136497645369284
1017,"Chambers, AL",proximity_to_risk_management_plan_facilities,-0.07998295572897607
1019,"Cherokee, AL",proximity_to_risk_management_plan_facilities,-0.11477388354233664
1021,"Chilton, AL",proximity_to_risk_management_plan_facilities,-0.12396648542670574
1023,"Choctaw, AL",proximity_to_risk_management_plan_facilities,-0.13868782026244664
1025,"Clarke, AL",proximity_to_risk_management_plan_facilities,-0.08995445971477778
1027,"Clay, AL",proximity_to_risk_management_plan_facilities,-0.10930361265725708
1029,"Cleburne, AL",proximity_to_risk_management_plan_facilities,-0.12942775662419803
1031,"Coffee, AL",proximity_to_risk_management_plan_facilities,-0.12810592079496685
1033,"Colbert, AL",proximity_to_risk_management_plan_facilities,-0.014719970453704101
1035,"Conecuh, AL",proximity_to_risk_management_plan_facilities,-0.1357042201211156
1037,"Coosa, AL",proximity_to_risk_management_plan_facilities,-0.13758288498639315
1039,"Covington, AL",proximity_to_risk_management_plan_facilities,-0.1081724625970274
1041,"Crenshaw, AL",proximity_to_risk_management_plan_facilities,-0.11670094573890266
1043,"Cullman, AL",proximity_to_risk_management_plan_facilities,-0.08990918642868095
1045,"Dale, AL",proximity_to_risk_management_plan_facilities,-0.07475727671357202
1047,"Dallas, AL",proximity_to_risk_management_plan_facilities,-0.053623078546442104
1049,"DeKalb, AL",proximity_to_risk_management_plan_facilities,-0.08107127742585196
1051,"Elmore, AL",proximity_to_risk_management_plan_facilities,-0.10910929521792334
1053,"Escambia, AL",proximity_to_risk_management_plan_facilities,-0.11097841686237819
1055,"Etowah, AL",proximity_to_risk_management_plan_facilities,0.09328023642463079
1057,"Fayette, AL",proximity_to_risk_management_plan_facilities,-0.1513694421569617
1059,"Franklin, AL",proximity_to_risk_management_plan_facilities,-0.06284811889525366
1061,"Geneva, AL",proximity_to_risk_management_plan_facilities,-0.08455687130176348
1063,"Greene, AL",proximity_to_risk_management_plan_facilities,-0.08634771840810584
1065,"Hale, AL",proximity_to_risk_management_plan_facilities,-0.11876863357970047
1067,"Henry, AL",proximity_to_risk_management_plan_facilities,-0.10802382401156208
1069,"Houston, AL",proximity_to_risk_management_plan_facilities,0.1657149206976496
1071,"Jackson, AL",proximity_to_risk_management_plan_facilities,-0.08579357699056678
1073,"Jefferson, AL",proximity_to_risk_management_plan_facilities,0.044633166209739894
1075,"Lamar, AL",proximity_to_risk_management_plan_facilities,-0.14888606442852292
1077,"Lauderdale, AL",proximity_to_risk_management_plan_facilities,0.10021410659484209
1079,"Lawrence, AL",proximity_to_risk_management_plan_facilities,-0.13944157892794296
1081,"Lee, AL",proximity_to_risk_management_plan_facilities,-0.04376308039363641
1083,"Limestone, AL",proximity_to_risk_management_plan_facilities,-0.06354726684859402
1085,"Lowndes, AL",proximity_to_risk_management_plan_facilities,-0.13917943131220434
1087,"Macon, AL",proximity_to_risk_management_plan_facilities,-0.13573640903752626
1089,"Madison, AL",proximity_to_risk_management_plan_facilities,-0.0897709231589191
1091,"Marengo, AL",proximity_to_risk_management_plan_facilities,-0.0504492441876595
1093,"Marion, AL",proximity_to_risk_management_plan_facilities,-0.117330521548205
1095,"Marshall, AL",proximity_to_risk_management_plan_facilities,0.1542023241904933
1097,"Mobile, AL",proximity_to_risk_management_plan_facilities,0.03535976816576003
1099,"Monroe, AL",proximity_to_risk_management_plan_facilities,-0.03372606688015878
1101,"Montgomery, AL",proximity_to_risk_management_plan_facilities,-0.02332619047716633
1103,"Morgan, AL",proximity_to_risk_management_plan_facilities,0.022900286876494924
1105,"Perry, AL",proximity_to_risk_management_plan_facilities,-0.1516585317839757
1107,"Pickens, AL",proximity_to_risk_management_plan_facilities,-0.1359047496688791
1109,"Pike, AL",proximity_to_risk_management_plan_facilities,0.09102294993913596
1111,"Randolph, AL",proximity_to_risk_management_plan_facilities,-0.14846588053501786
1113,"Russell, AL",proximity_to_risk_management_plan_facilities,0.11131930964191272
1115,"St. Clair, AL",proximity_to_risk_management_plan_facilities,-0.09694276731240814
1117,"Shelby, AL",proximity_to_risk_management_plan_facilities,-0.11227754715400051
1119,"Sumter, AL",proximity_to_risk_management_plan_facilities,-0.14827663908474675
1121,"Talladega, AL",proximity_to_risk_management_plan_facilities,-0.045548300853306634
1123,"Tallapoosa, AL",proximity_to_risk_management_plan_facilities,-0.10278274535810661
1125,"Tuscaloosa, AL",proximity_to_risk_management_plan_facilities,-0.03194560457762341
1127,"Walker, AL",proximity_to_risk_management_plan_facilities,-0.08721682194015179
1129,"Washington, AL",proximity_to_risk_management_plan_facilities,-0.0990110326941046
1131,"Wilcox, AL",proximity_to_risk_management_plan_facilities,-0.15277360710753018
1133,"Winston, AL",proximity_to_risk_management_plan_facilities,-0.14234911844333864
2013,"Aleutians East Borough, AK",proximity_to_risk_management_plan_facilities,0.15209037952233517
2016,"Aleutians West Census Area, AK",proximity_to_risk_management_plan_facilities,0.4619173481725538
2020,"Anchorage Municipality, AK",proximity_to_risk_management_plan_facilities,0.0883486351476197
2050,"Bethel Census Area, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2060,"Bristol Bay Borough, AK",proximity_to_risk_management_plan_facilities,0.010512554623160142
2068,"Denali Borough, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2070,"Dillingham Census Area, AK",proximity_to_risk_management_plan_facilities,-0.12200177470541951
2090,"Fairbanks North Star Borough, AK",proximity_to_risk_management_plan_facilities,-0.0956972619871348
2100,"Haines Borough, AK",proximity_to_risk_management_plan_facilities,-0.15580334641003535
2110,"Juneau City and Borough, AK",proximity_to_risk_management_plan_facilities,-0.15535001540298232
2122,"Kenai Peninsula Borough, AK",proximity_to_risk_management_plan_facilities,-0.13154674953086498
2130,"Ketchikan Gateway Borough, AK*",proximity_to_risk_management_plan_facilities,0.3982557397846773
2150,"Kodiak Island Borough, AK",proximity_to_risk_management_plan_facilities,0.3712509816788758
2164,"Lake and Peninsula Borough, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2170,"Matanuska-Susitna Borough, AK",proximity_to_risk_management_plan_facilities,-0.12110177313427495
2180,"Nome Census Area, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2185,"North Slope Borough, AK",proximity_to_risk_management_plan_facilities,-0.14585041249019737
2188,"Northwest Arctic Borough, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2220,"Sitka City and Borough, AK",proximity_to_risk_management_plan_facilities,0.13958783232171812
2240,"Southeast Fairbanks Census Area, AK",proximity_to_risk_management_plan_facilities,-0.15883015704741577
2290,"Yukon-Koyukuk Census Area, AK",proximity_to_risk_management_plan_facilities,-0.1581143925498646
4001,"Apache, AZ",proximity_to_risk_management_plan_facilities,-0.1527808130054885
4003,"Cochise, AZ",proximity_to_risk_management_plan_facilities,-0.14353386191206052
4005,"Coconino, AZ",proximity_to_risk_management_plan_facilities,-0.09829109162994543
4007,"Gila, AZ",proximity_to_risk_management_plan_facilities,-0.12674918430315296
4009,"Graham, AZ",proximity_to_risk_management_plan_facilities,-0.10251871583797056
4011,"Greenlee, AZ",proximity_to_risk_management_plan_facilities,-0.09159087647192565
4012,"La Paz, AZ",proximity_to_risk_management_plan_facilities,-0.13562682485416488
4013,"Maricopa, AZ",proximity_to_risk_management_plan_facilities,0.11459861135894611
4015,"Mohave, AZ",proximity_to_risk_management_plan_facilities,-0.12023808035265171
4017,"Navajo, AZ",proximity_to_risk_management_plan_facilities,-0.1434623428038294
4019,"Pima, AZ",proximity_to_risk_management_plan_facilities,-0.09371495318136469
4021,"Pinal, AZ",proximity_to_risk_management_plan_facilities,-0.0766248891868212
4023,"Santa Cruz, AZ",proximity_to_risk_management_plan_facilities,-0.10609078973204578
4025,"Yavapai, AZ",proximity_to_risk_management_plan_facilities,-0.15000620950222288
4027,"Yuma, AZ",proximity_to_risk_management_plan_facilities,0.22172292525784365
5001,"Arkansas, AR",proximity_to_risk_management_plan_facilities,-0.02673871762047242
5003,"Ashley, AR",proximity_to_risk_management_plan_facilities,-0.029437970073014186
5005,"Baxter, AR",proximity_to_risk_management_plan_facilities,-0.05409463363799494
5007,"Benton, AR",proximity_to_risk_management_plan_facilities,0.18233294274245226
5009,"Boone, AR",proximity_to_risk_management_plan_facilities,-0.1057949346287197
5011,"Bradley, AR",proximity_to_risk_management_plan_facilities,-0.15371259562491635
5013,"Calhoun, AR",proximity_to_risk_management_plan_facilities,-0.14652657385085022
5015,"Carroll, AR",proximity_to_risk_management_plan_facilities,0.022862521775117495
5017,"Chicot, AR",proximity_to_risk_management_plan_facilities,-0.14650157243403128
5019,"Clark, AR",proximity_to_risk_management_plan_facilities,-0.12384017362027566
5021,"Clay, AR",proximity_to_risk_management_plan_facilities,-0.14725071168692427
5023,"Cleburne, AR",proximity_to_risk_management_plan_facilities,-0.1331205357996138
5025,"Cleveland, AR",proximity_to_risk_management_plan_facilities,-0.1509871420314537
5027,"Columbia, AR",proximity_to_risk_management_plan_facilities,0.00816467926993436
5029,"Conway, AR",proximity_to_risk_management_plan_facilities,-0.0873737854654556
5031,"Craighead, AR",proximity_to_risk_management_plan_facilities,0.05803346899566142
5033,"Crawford, AR",proximity_to_risk_management_plan_facilities,0.0812412918547949
5035,"Crittenden, AR",proximity_to_risk_management_plan_facilities,-0.00028437994351016016
