GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",1998,-0.02271997030818884
1003,"Baldwin, AL",1998,0.01488139712658998
1005,"Barbour, AL",1998,-0.01942146778639464
1007,"Bibb, AL",1998,-0.028577790086309007
1009,"Blount, AL",1998,-0.018015597465080635
1011,"Bullock, AL",1998,-0.030067769477429618
1013,"Butler, AL",1998,-0.022103842494688997
1015,"Calhoun, AL",1998,0.0270717440361532
1017,"Chambers, AL",1998,-0.018096778320139117
1019,"Cherokee, AL",1998,-0.027659397522766027
1021,"Chilton, AL",1998,-0.018462089199722254
1023,"Choctaw, AL",1998,-0.028529843060390192
1025,"Clarke, AL",1998,-0.01850636897332658
1027,"Clay, AL",1998,-0.033305423376997156
1029,"Cleburne, AL",1998,-0.03301413588050994
1031,"Coffee, AL",1998,-0.018214859137631434
1033,"Colbert, AL",1998,-0.013487574637705113
1035,"Conecuh, AL",1998,-0.027626201727102062
1037,"Coosa, AL",1998,-0.034094452082375604
1039,"Covington, AL",1998,-0.013384238511121804
1041,"Crenshaw, AL",1998,-0.030491873132832414
1043,"Cullman, AL",1998,-0.0036179948687937724
1045,"Dale, AL",1998,-0.010741695143081986
1047,"Dallas, AL",1998,0.00744819605136926
1049,"DeKalb, AL",1998,-0.005164595263539629
1051,"Elmore, AL",1998,-0.012760525183962868
1053,"Escambia, AL",1998,-0.014410205596769754
1055,"Etowah, AL",1998,0.021538165530486042
1057,"Fayette, AL",1998,-0.029555142796092393
1059,"Franklin, AL",1998,-0.02195995392297212
1061,"Geneva, AL",1998,-0.02340986537958689
1063,"Greene, AL",1998,-0.02897980226239416
1065,"Hale, AL",1998,-0.025058881272556843
1067,"Henry, AL",1998,-0.030665199301143198
1069,"Houston, AL",1998,0.011013628507376971
1071,"Jackson, AL",1998,-0.013059465976597573
1073,"Jefferson, AL",1998,0.29213793796849497
1075,"Lamar, AL",1998,-0.0304808096980157
1077,"Lauderdale, AL",1998,0.0012765759529695941
1079,"Lawrence, AL",1998,-0.021657416017117015
1081,"Lee, AL",1998,0.012855295550029622
1083,"Limestone, AL",1998,-0.011114466089248931
1085,"Lowndes, AL",1998,-0.02662661122720522
1087,"Macon, AL",1998,-0.017927036261418672
1089,"Madison, AL",1998,0.06935705322968566
1091,"Marengo, AL",1998,-0.021484008352417705
1093,"Marion, AL",1998,-0.023052008110858724
1095,"Marshall, AL",1998,0.006012368081123709
1097,"Mobile, AL",1998,0.23436606984938568
1099,"Monroe, AL",1998,-0.022627736692556577
1101,"Montgomery, AL",1998,0.09122513452327241
1103,"Morgan, AL",1998,0.004816440776137743
1105,"Perry, AL",1998,-0.02572287651196825
1107,"Pickens, AL",1998,-0.023535298470950372
1109,"Pike, AL",1998,-0.017380902675785737
