GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.4142194744976817
1001,"Autauga, AL",2011,-0.32302936630602774
1001,"Autauga, AL",2012,-0.4459041731066461
1001,"Autauga, AL",2013,-0.44204018547140644
1001,"Autauga, AL",2014,-0.4034003091190109
1001,"Autauga, AL",2015,-0.3647604327666151
1001,"Autauga, AL",2016,-0.4265842349304483
1001,"Autauga, AL",2017,-0.4281298299845441
1001,"Autauga, AL",2018,-0.49304482225656876
1001,"Autauga, AL",2019,-0.5255023183925811
1001,"Autauga, AL",2020,-0.38330757341576505
1001,"Autauga, AL",2021,-0.3948995363214838
1003,"Baldwin, AL",2010,0.009129350661289027
1003,"Baldwin, AL",2011,0.007129971158376138
1003,"Baldwin, AL",2012,0.007106989784779437
1003,"Baldwin, AL",2013,0.006365840486285865
1003,"Baldwin, AL",2014,0.0069691015431992374
1003,"Baldwin, AL",2015,0.006538200788261115
1003,"Baldwin, AL",2016,0.007738977558688684
1003,"Baldwin, AL",2017,0.007336803520746436
1003,"Baldwin, AL",2018,0.00914658669148655
1003,"Baldwin, AL",2019,0.008054971445643308
1003,"Baldwin, AL",2020,0.008072207475840832
1003,"Baldwin, AL",2021,0.00551552966320797
1005,"Barbour, AL",2010,-0.902627511591963
1005,"Barbour, AL",2011,-0.9088098918083463
1005,"Barbour, AL",2012,-0.919629057187017
1005,"Barbour, AL",2013,-0.8786707882534777
1005,"Barbour, AL",2014,-0.8261205564142196
1005,"Barbour, AL",2015,-0.8168469860896446
1005,"Barbour, AL",2016,-0.8021638330757342
1005,"Barbour, AL",2017,-0.7828438948995364
1005,"Barbour, AL",2018,-0.8122102009273571
1005,"Barbour, AL",2019,-0.8802163833075735
1005,"Barbour, AL",2020,-0.8616692426584236
1005,"Barbour, AL",2021,-0.9188562596599692
1007,"Bibb, AL",2010,-0.8276661514683153
1007,"Bibb, AL",2011,-0.8145285935085008
1007,"Bibb, AL",2012,-0.7797527047913446
1007,"Bibb, AL",2013,-0.8106646058732613
1007,"Bibb, AL",2014,-0.866306027820711
1007,"Bibb, AL",2015,-0.8485316846986091
1007,"Bibb, AL",2016,-0.9010819165378672
1007,"Bibb, AL",2017,-0.919629057187017
1007,"Bibb, AL",2018,-0.8925811437403401
1007,"Bibb, AL",2019,-0.920401854714065
1007,"Bibb, AL",2020,-0.7990726429675425
1007,"Bibb, AL",2021,-0.80370942812983
1009,"Blount, AL",2010,-0.26738794435857793
1009,"Blount, AL",2011,-0.3098918083462132
1009,"Blount, AL",2012,-0.2828438948995363
1009,"Blount, AL",2013,-0.35316846986089645
1009,"Blount, AL",2014,-0.42967542503863987
1009,"Blount, AL",2015,-0.3972179289026275
1009,"Blount, AL",2016,-0.374806800618238
1009,"Blount, AL",2017,-0.2797527047913446
1009,"Blount, AL",2018,-0.4064914992272025
1009,"Blount, AL",2019,-0.4034003091190109
1009,"Blount, AL",2020,-0.2666151468315301
1009,"Blount, AL",2021,-0.3098918083462132
1011,"Bullock, AL",2010,-0.9034003091190109
1011,"Bullock, AL",2011,-0.911901081916538
1011,"Bullock, AL",2012,-0.9404945904173108
1011,"Bullock, AL",2013,-0.9343122102009275
1011,"Bullock, AL",2014,-0.9551777434312211
1011,"Bullock, AL",2015,-0.9659969088098919
1011,"Bullock, AL",2016,-0.9737248840803711
1011,"Bullock, AL",2017,-0.9675425038639877
1011,"Bullock, AL",2018,-0.9714064914992273
1011,"Bullock, AL",2019,-0.982998454404946
1011,"Bullock, AL",2020,-0.9714064914992273
1011,"Bullock, AL",2021,-0.9860896445131376
1013,"Butler, AL",2010,-0.8361669242658425
1013,"Butler, AL",2011,-0.8531684698608966
1013,"Butler, AL",2012,-0.893353941267388
1013,"Butler, AL",2013,-0.8879443585780527
1013,"Butler, AL",2014,-0.8956723338485317
1013,"Butler, AL",2015,-0.9049459041731067
1013,"Butler, AL",2016,-0.9319938176197836
1013,"Butler, AL",2017,-0.9327666151468317
1013,"Butler, AL",2018,-0.9149922720247295
1013,"Butler, AL",2019,-0.9142194744976817
1013,"Butler, AL",2020,-0.8948995363214839
1013,"Butler, AL",2021,-0.8802163833075735
