GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",expected_agricultural_loss_rate,-0.04785213580097025
1003,"Baldwin, AL",expected_agricultural_loss_rate,-0.03496900936007108
1005,"Barbour, AL",expected_agricultural_loss_rate,0.06302232075498426
1007,"Bibb, AL",expected_agricultural_loss_rate,-0.02181362817844612
1009,"Blount, AL",expected_agricultural_loss_rate,-0.036844943211797765
1011,"Bullock, AL",expected_agricultural_loss_rate,-0.0724940194070024
1013,"Butler, AL",expected_agricultural_loss_rate,0.035499479844520065
1015,"Calhoun, AL",expected_agricultural_loss_rate,-0.03985786660109547
1017,"Chambers, AL",expected_agricultural_loss_rate,-0.005908699605103984
1019,"Cherokee, AL",expected_agricultural_loss_rate,-0.04140418649156419
1021,"Chilton, AL",expected_agricultural_loss_rate,-0.02005738906669352
1023,"Choctaw, AL",expected_agricultural_loss_rate,0.035745713164589965
1025,"Clarke, AL",expected_agricultural_loss_rate,-0.024245581907837988
1027,"Clay, AL",expected_agricultural_loss_rate,-0.013107375068103
1029,"Cleburne, AL",expected_agricultural_loss_rate,-0.023104844024860904
1031,"Coffee, AL",expected_agricultural_loss_rate,0.11959847912590171
1033,"Colbert, AL",expected_agricultural_loss_rate,-0.06414185362770586
1035,"Conecuh, AL",expected_agricultural_loss_rate,0.013035300829315144
1037,"Coosa, AL",expected_agricultural_loss_rate,-0.00477152416005
1039,"Covington, AL",expected_agricultural_loss_rate,0.06336941943851193
1041,"Crenshaw, AL",expected_agricultural_loss_rate,0.06191317773377869
1043,"Cullman, AL",expected_agricultural_loss_rate,-0.03514070452997031
1045,"Dale, AL",expected_agricultural_loss_rate,0.06219647666114958
1047,"Dallas, AL",expected_agricultural_loss_rate,-0.04620395579277459
1049,"DeKalb, AL",expected_agricultural_loss_rate,-0.020008979963321516
1051,"Elmore, AL",expected_agricultural_loss_rate,-0.025920662661094496
1053,"Escambia, AL",expected_agricultural_loss_rate,0.03509590155803144
1055,"Etowah, AL",expected_agricultural_loss_rate,-0.04565634278418662
1057,"Fayette, AL",expected_agricultural_loss_rate,-0.026426069866644863
1059,"Franklin, AL",expected_agricultural_loss_rate,-0.06189437316026447
1061,"Geneva, AL",expected_agricultural_loss_rate,0.05704134154707918
1063,"Greene, AL",expected_agricultural_loss_rate,0.029306529120399993
1065,"Hale, AL",expected_agricultural_loss_rate,-0.03858095420576535
1067,"Henry, AL",expected_agricultural_loss_rate,0.11879975868279136
1069,"Houston, AL",expected_agricultural_loss_rate,0.038448367137532635
1071,"Jackson, AL",expected_agricultural_loss_rate,-0.01635195140470258
1073,"Jefferson, AL",expected_agricultural_loss_rate,-0.0684984719674755
1075,"Lamar, AL",expected_agricultural_loss_rate,0.01926017266245572
1077,"Lauderdale, AL",expected_agricultural_loss_rate,-0.06596301605726673
1079,"Lawrence, AL",expected_agricultural_loss_rate,-0.06434352374076802
1081,"Lee, AL",expected_agricultural_loss_rate,-0.0724940194070024
1083,"Limestone, AL",expected_agricultural_loss_rate,-0.02419309064038455
1085,"Lowndes, AL",expected_agricultural_loss_rate,0.08332166687563825
1087,"Macon, AL",expected_agricultural_loss_rate,-0.025685539833710136
1089,"Madison, AL",expected_agricultural_loss_rate,-0.06442731692462123
1091,"Marengo, AL",expected_agricultural_loss_rate,0.009056538626438071
1093,"Marion, AL",expected_agricultural_loss_rate,-0.05410638561003234
1095,"Marshall, AL",expected_agricultural_loss_rate,-0.02922265211668118
1097,"Mobile, AL",expected_agricultural_loss_rate,-0.02900656307140992
1099,"Monroe, AL",expected_agricultural_loss_rate,-0.011100421162655194
1101,"Montgomery, AL",expected_agricultural_loss_rate,-0.06057879570853275
1103,"Morgan, AL",expected_agricultural_loss_rate,-0.0405218484654456
1105,"Perry, AL",expected_agricultural_loss_rate,-0.04616569276634208
1107,"Pickens, AL",expected_agricultural_loss_rate,0.0618893414211914
1109,"Pike, AL",expected_agricultural_loss_rate,0.1310164604085009
1111,"Randolph, AL",expected_agricultural_loss_rate,0.0033739017803866567
1113,"Russell, AL",expected_agricultural_loss_rate,0.033710903244627
1115,"St. Clair, AL",expected_agricultural_loss_rate,-0.036847323443900404
1117,"Shelby, AL",expected_agricultural_loss_rate,-0.0536214792685773
1119,"Sumter, AL",expected_agricultural_loss_rate,0.0250741197085369
1121,"Talladega, AL",expected_agricultural_loss_rate,-0.03670868713529596
1123,"Tallapoosa, AL",expected_agricultural_loss_rate,0.0077422634896318066
1125,"Tuscaloosa, AL",expected_agricultural_loss_rate,-0.05361905956692159
1127,"Walker, AL",expected_agricultural_loss_rate,-0.03409790644324173
1129,"Washington, AL",expected_agricultural_loss_rate,-0.02641191755348793
1131,"Wilcox, AL",expected_agricultural_loss_rate,0.009264962114526654
1133,"Winston, AL",expected_agricultural_loss_rate,-0.05574919258854916
2013,"Aleutians East Borough, AK",expected_agricultural_loss_rate,-0.0724940194070024
2016,"Aleutians West Census Area, AK",expected_agricultural_loss_rate,-0.0724940194070024
2020,"Anchorage Municipality, AK",expected_agricultural_loss_rate,-0.07242351422188875
2050,"Bethel Census Area, AK",expected_agricultural_loss_rate,-0.0724940194070024
