GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",1993,-0.015672167557818306
1003,"Baldwin, AL",1993,-0.014860102113801843
1005,"Barbour, AL",1993,-0.018875643277183163
1007,"Bibb, AL",1993,-0.01912184336215994
1009,"Blount, AL",1993,-0.015389412573908912
1011,"Bullock, AL",1993,-0.02019998970754855
1013,"Butler, AL",1993,-0.019167735884576875
1015,"Calhoun, AL",1993,-0.0023545613787286923
1017,"Chambers, AL",1993,-0.01568211187031998
1019,"Cherokee, AL",1993,-0.018209957526821308
1021,"Chilton, AL",1993,-0.017003962915159265
1023,"Choctaw, AL",1993,-0.02022545521729502
1025,"Clarke, AL",1993,-0.019767419653122786
1027,"Clay, AL",1993,-0.019751971295438042
1029,"Cleburne, AL",1993,-0.019662144164738105
1031,"Coffee, AL",1993,-0.01571712405785186
1033,"Colbert, AL",1993,-0.01281671044101107
1035,"Conecuh, AL",1993,-0.020327999990034873
1037,"Coosa, AL",1993,-0.020244271241468215
1039,"Covington, AL",1993,-0.01834373679263901
1041,"Crenshaw, AL",1993,-0.019764052322323145
1043,"Cullman, AL",1993,-0.012152047138894284
1045,"Dale, AL",1993,-0.01296136334427378
1047,"Dallas, AL",1993,-0.017017576710476212
1049,"DeKalb, AL",1993,-0.014392545561478731
1051,"Elmore, AL",1993,-0.013052625606211232
1053,"Escambia, AL",1993,-0.01806846617442459
1055,"Etowah, AL",1993,-0.002627623314666927
1057,"Fayette, AL",1993,-0.019079321665931848
1059,"Franklin, AL",1993,-0.017336213138522516
1061,"Geneva, AL",1993,-0.017675702021120343
1063,"Greene, AL",1993,-0.020428070252736186
1065,"Hale, AL",1993,-0.01949541670461019
1067,"Henry, AL",1993,-0.01916405816201827
1069,"Houston, AL",1993,-0.007065655551813599
1071,"Jackson, AL",1993,-0.017299564951401725
1073,"Jefferson, AL",1993,0.03913810895916825
1075,"Lamar, AL",1993,-0.019367058994790964
1077,"Lauderdale, AL",1993,-0.009211015647381249
1079,"Lawrence, AL",1993,-0.017190193065687476
1081,"Lee, AL",1993,-0.006127909883498206
1083,"Limestone, AL",1993,-0.011335829119678897
1085,"Lowndes, AL",1993,-0.020208168038765684
1087,"Macon, AL",1993,-0.017872343727034057
1089,"Madison, AL",1993,0.011545952611528243
1091,"Marengo, AL",1993,-0.019610792118836984
1093,"Marion, AL",1993,-0.017873460661026352
1095,"Marshall, AL",1993,-0.00835589626469957
1097,"Mobile, AL",1993,0.010806094521399023
1099,"Monroe, AL",1993,-0.019600066559256613
1101,"Montgomery, AL",1993,0.00651344195887904
1103,"Morgan, AL",1993,-0.00341430712184021
1105,"Perry, AL",1993,-0.020297837183190337
1107,"Pickens, AL",1993,-0.01960500330664905
1109,"Pike, AL",1993,-0.017668791465153544
1111,"Randolph, AL",1993,-0.018342849505467274
1113,"Russell, AL",1993,-0.01406299891654983
1115,"St. Clair, AL",1993,-0.013208376800416421
1117,"Shelby, AL",1993,-0.0074176726706559615
1119,"Sumter, AL",1993,-0.020247751692052285
1121,"Talladega, AL",1993,-0.011431392357830528
1123,"Tallapoosa, AL",1993,-0.016331370547726043
1125,"Tuscaloosa, AL",1993,-0.009968226277816239
1127,"Walker, AL",1993,-0.013159722853554046
1129,"Washington, AL",1993,-0.020418062402994153
1131,"Wilcox, AL",1993,-0.020470180605041688
1133,"Winston, AL",1993,-0.018246834096162012
2013,"Aleutians East Borough, AK*",1993,-0.02200962376091886
2016,"Aleutians West Census Area, AK*",1993,-0.021810007505591034
2020,"Anchorage Municipality, AK",1993,-0.007014895638082441
2050,"Bethel Census Area, AK*",1993,-0.02201054470795516
2060,"Bristol Bay Borough, AK",1993,-0.02169058911189492
2068,"Denali Borough, AK*",1993,-0.02203218528647155
2070,"Dillingham Census Area, AK*",1993,-0.0220223101826581
2090,"Fairbanks North Star Borough, AK",1993,-0.020887089754446864
2100,"Haines Borough, AK*",1993,-0.021950368351218774
2110,"Juneau City and Borough, AK",1993,-0.020953976914212524
2122,"Kenai Peninsula Borough, AK*",1993,-0.021764191880070394
2130,"Ketchikan Gateway Borough, AK*",1993,-0.02173942650824845
2150,"Kodiak Island Borough, AK",1993,-0.021829520345882814
2164,"Lake and Peninsula Borough, AK*",1993,-0.022039647027629283
2170,"Matanuska-Susitna Borough, AK",1993,-0.02185479017883951
2180,"Nome Census Area, AK",1993,-0.022008178040809567
2185,"North Slope Borough, AK*",1993,-0.022039379796892855
2188,"Northwest Arctic Borough, AK",1993,-0.022028286428295463
2220,"Sitka City and Borough, AK*",1993,-0.021715783547050393
2240,"Southeast Fairbanks Census Area, AK*",1993,-0.02202191571984069
2290,"Yukon-Koyukuk Census Area, AK*",1993,-0.022042340820341955
4001,"Apache, AZ",1993,-0.021456641304472668
4003,"Cochise, AZ",1993,-0.0203231109117209
4005,"Coconino, AZ",1993,-0.021465664524326078
4007,"Gila, AZ",1993,-0.02109837488264843
4009,"Graham, AZ",1993,-0.021404514980230438
4011,"Greenlee, AZ",1993,-0.021560264853591415
4012,"La Paz, AZ*",1993,-0.021700991126828106
4013,"Maricopa, AZ",1993,0.004258831989049305
4015,"Mohave, AZ",1993,-0.021157221571757923
4017,"Navajo, AZ",1993,-0.021185122079245722
4019,"Pima, AZ",1993,-0.014015619697090198
4021,"Pinal, AZ",1993,-0.01952615945916436
4023,"Santa Cruz, AZ",1993,-0.01928948795562968
4025,"Yavapai, AZ",1993,-0.02046709111420364
4027,"Yuma, AZ*",1993,-0.01972444074556645
5001,"Arkansas, AR",1993,-0.019844612534456907
5003,"Ashley, AR",1993,-0.019316225647925345
5005,"Baxter, AR",1993,-0.015773545118049737
5007,"Benton, AR",1993,-0.008294699977496878
5009,"Boone, AR",1993,-0.016763460764325666
5011,"Bradley, AR",1993,-0.020135647212979113
5013,"Calhoun, AR",1993,-0.021097427710615846
5015,"Carroll, AR",1993,-0.01861359028666032
5017,"Chicot, AR",1993,-0.01953027314148137
5019,"Clark, AR",1993,-0.01938170187877508
5021,"Clay, AR",1993,-0.01916210280734887
5023,"Cleburne, AR",1993,-0.018137066756300557
5025,"Cleveland, AR",1993,-0.020681661827369635
5027,"Columbia, AR",1993,-0.018587605345936065
5029,"Conway, AR",1993,-0.018451866416815843
5031,"Craighead, AR",1993,-0.011433763979403877
5033,"Crawford, AR",1993,-0.014147190300091705
5035,"Crittenden, AR",1993,-0.01365756405436891
5037,"Cross, AR",1993,-0.01883123229217487
5039,"Dallas, AR",1993,-0.020564454599817594
5041,"Desha, AR",1993,-0.019803576299018855
5043,"Drew, AR",1993,-0.019845562895332236
5045,"Faulkner, AR",1993,-0.011293639862850258
5047,"Franklin, AR",1993,-0.01939460838784668
5049,"Fulton, AR",1993,-0.02032292595306162
5051,"Garland, AR",1993,-0.010155171269463414
5053,"Grant, AR",1993,-0.019668221739766456
5055,"Greene, AR",1993,-0.01611896175999661
5057,"Hempstead, AR",1993,-0.018855391894773366
5059,"Hot Spring, AR",1993,-0.017473515999568034
5061,"Howard, AR",1993,-0.019612051487678972
5063,"Independence, AR",1993,-0.017723014564165918
5065,"Izard, AR",1993,-0.019921239420417236
5067,"Jackson, AR",1993,-0.018980839373285763
5069,"Jefferson, AR",1993,-0.01200666297655828
5071,"Johnson, AR",1993,-0.018987176585537613
5073,"Lafayette, AR",1993,-0.020237870765909438
5075,"Lawrence, AR",1993,-0.018983291138206404
5077,"Lee, AR",1993,-0.01982053037791598
5079,"Lincoln, AR",1993,-0.01949644302759057
5081,"Little River, AR",1993,-0.01939478668338468
5083,"Logan, AR",1993,-0.01899757617480946
5085,"Lonoke, AR",1993,-0.016369664798145167
5087,"Madison, AR",1993,-0.020480045075130904
5089,"Marion, AR",1993,-0.019769573032312082
5091,"Miller, AR",1993,-0.0156251684729225
5093,"Mississippi, AR",1993,-0.01615975636857636
5095,"Monroe, AR",1993,-0.02020413616694894
5097,"Montgomery, AR",1993,-0.020977261581509588
5099,"Nevada, AR",1993,-0.020384651425269018
5101,"Newton, AR",1993,-0.021054919675240535
5103,"Ouachita, AR",1993,-0.01788471095687505
5105,"Perry, AR",1993,-0.02046225884491415
5107,"Phillips, AR",1993,-0.01788078583516195
5109,"Pike, AR",1993,-0.02029207172721903
5111,"Poinsett, AR",1993,-0.018698894685310607
5113,"Polk, AR",1993,-0.01986374595484408
5115,"Pope, AR",1993,-0.015816682273574134
5117,"Prairie, AR",1993,-0.02055790912638289
5119,"Pulaski, AR",1993,0.026391467809932845
5121,"Randolph, AR",1993,-0.019334669994325093
5123,"St. Francis, AR",1993,-0.017435362922763376
5125,"Saline, AR",1993,-0.012121812452025815
5127,"Scott, AR",1993,-0.020845838521826088
5129,"Searcy, AR",1993,-0.020860845087808833
5131,"Sebastian, AR",1993,-0.001709876289569201
5133,"Sevier, AR",1993,-0.019371123196758377
5135,"Sharp, AR",1993,-0.01944290936343729
5137,"Stone, AR",1993,-0.02027575210163368
5139,"Union, AR",1993,-0.01744011007651458
5141,"Van Buren, AR",1993,-0.019926494576527176
5143,"Washington, AR",1993,-0.008051009182727942
5145,"White, AR",1993,-0.0162568698077723
5147,"Woodruff, AR",1993,-0.020438035585778835
5149,"Yell, AR",1993,-0.01994976463089415
6001,"Alameda, CA",1993,0.16278598390273058
6003,"Alpine, CA",1993,-0.0218810590566606
6005,"Amador, CA",1993,-0.016389401621715205
6007,"Butte, CA",1993,-0.00996199044421664
6009,"Calaveras, CA",1993,-0.01843361610113492
6011,"Colusa, CA",1993,-0.02053250349702629
6013,"Contra Costa, CA",1993,0.09961225316482714
6015,"Del Norte, CA",1993,-0.019199540925043168
6017,"El Dorado, CA",1993,-0.013661381368288539
6019,"Fresno, CA",1993,-0.009535540556984357
