GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.026592437515159162
1001,"Autauga, AL",2011,-0.02186471638823706
1001,"Autauga, AL",2012,-0.0205076917168191
1001,"Autauga, AL",2013,-0.01887492170783478
1001,"Autauga, AL",2014,-0.02256440107013069
1001,"Autauga, AL",2015,-0.019532283269327544
1001,"Autauga, AL",2016,-0.018090307562114605
1001,"Autauga, AL",2017,-0.013827579866282247
1001,"Autauga, AL",2018,-0.015375800970397924
1001,"Autauga, AL",2019,-0.0141669219304148
1001,"Autauga, AL",2020,-0.01859924906693089
1001,"Autauga, AL",2021,-0.023285265192292237
1003,"Baldwin, AL",2010,0.02479539271653297
1003,"Baldwin, AL",2011,0.025558577876276134
1003,"Baldwin, AL",2012,0.02358695745612449
1003,"Baldwin, AL",2013,0.023544554946562934
1003,"Baldwin, AL",2014,0.01716209811010616
1003,"Baldwin, AL",2015,0.019812819681984006
1003,"Baldwin, AL",2016,0.023798968727917647
1003,"Baldwin, AL",2017,0.027847951052912157
1003,"Baldwin, AL",2018,0.03204435925765026
1003,"Baldwin, AL",2019,0.03259532204016291
1003,"Baldwin, AL",2020,0.03888752436380494
1003,"Baldwin, AL",2021,0.03689636272532337
1005,"Barbour, AL",2010,-0.03121300785522174
1005,"Barbour, AL",2011,-0.03333210121617347
1005,"Barbour, AL",2012,-0.03449747605403852
1005,"Barbour, AL",2013,-0.034476288248323717
1005,"Barbour, AL",2014,-0.03551445391021946
1005,"Barbour, AL",2015,-0.03547208128673529
1005,"Barbour, AL",2016,-0.03426440848978751
1005,"Barbour, AL",2017,-0.03477291469948185
1005,"Barbour, AL",2018,-0.03333210121617347
1005,"Barbour, AL",2019,-0.034327972741626245
1005,"Barbour, AL",2020,-0.03519665613216938
1005,"Barbour, AL",2021,-0.03422203216785691
1007,"Bibb, AL",2010,-0.02464211961182583
1007,"Bibb, AL",2011,-0.028881681753432864
1007,"Bibb, AL",2012,-0.03182757466341368
1007,"Bibb, AL",2013,-0.03422203216785691
1007,"Bibb, AL",2014,-0.03625595401629045
1007,"Bibb, AL",2015,-0.03538733565730823
1007,"Bibb, AL",2016,-0.03350161599196799
1007,"Bibb, AL",2017,-0.03417965572287318
1007,"Bibb, AL",2018,-0.03600172986443273
1007,"Bibb, AL",2019,-0.03464578982469202
1007,"Bibb, AL",2020,-0.03348042675020391
1007,"Bibb, AL",2021,-0.034476288248323717
1009,"Blount, AL",2010,-0.015503048842180567
1009,"Blount, AL",2011,-0.015863581738162935
1009,"Blount, AL",2012,-0.015905997103601743
1009,"Blount, AL",2013,-0.013064048695085817
1009,"Blount, AL",2014,-0.01592720476486309
1009,"Blount, AL",2015,-0.019044564986185453
1009,"Blount, AL",2016,-0.01675429218775193
1009,"Blount, AL",2017,-0.018832510718054807
1009,"Blount, AL",2018,-0.022331175264992842
1009,"Blount, AL",2019,-0.01887492170783478
1009,"Blount, AL",2020,-0.013933624607157857
1009,"Blount, AL",2021,-0.012215662897477664
1011,"Bullock, AL",2010,-0.03871320733863659
1011,"Bullock, AL",2011,-0.04059819796237807
1011,"Bullock, AL",2012,-0.04076762136723089
1011,"Bullock, AL",2013,-0.04116999254050624
1011,"Bullock, AL",2014,-0.041085283925143434
1011,"Bullock, AL",2015,-0.04133940799451741
1011,"Bullock, AL",2016,-0.041233523613703804
1011,"Bullock, AL",2017,-0.04133940799451741
1011,"Bullock, AL",2018,-0.0410005747191603
1011,"Bullock, AL",2019,-0.04028052279353078
1011,"Bullock, AL",2020,-0.0418476400554626
1011,"Bullock, AL",2021,-0.04275816816755185
1013,"Butler, AL",2010,-0.036192398416967975
1013,"Butler, AL",2011,-0.03612884252487569
1013,"Butler, AL",2012,-0.036616096857604696
1013,"Butler, AL",2013,-0.038331939345542465
1013,"Butler, AL",2014,-0.038120118964086736
1013,"Butler, AL",2015,-0.038522574744131455
1013,"Butler, AL",2016,-0.03759055306422232
1013,"Butler, AL",2017,-0.03860730068869489
1013,"Butler, AL",2018,-0.0378023819745148
1013,"Butler, AL",2019,-0.037399904155958286
1013,"Butler, AL",2020,-0.03818366543909302
1013,"Butler, AL",2021,-0.038289575544224186
1015,"Calhoun, AL",2010,-0.002309778960105424
1015,"Calhoun, AL",2011,-0.003709826380439485
1015,"Calhoun, AL",2012,-0.006149264953142608
1015,"Calhoun, AL",2013,-0.013657907634877064
1015,"Calhoun, AL",2014,-0.009670404863577287
1015,"Calhoun, AL",2015,-0.005576532702314174
1015,"Calhoun, AL",2016,-0.005873505460958106
1015,"Calhoun, AL",2017,-0.00776137729718418
1015,"Calhoun, AL",2018,-0.008079552862907957
1015,"Calhoun, AL",2019,-0.008482572889403017
1015,"Calhoun, AL",2020,-0.010243100021076312
1015,"Calhoun, AL",2021,-0.008737110441930485
1017,"Chambers, AL",2010,-0.03191234062087178
1017,"Chambers, AL",2011,-0.0351330957203021
1017,"Chambers, AL",2012,-0.03638306433457528
1017,"Chambers, AL",2013,-0.037082149932138875
1017,"Chambers, AL",2014,-0.03638306433457528
1017,"Chambers, AL",2015,-0.03771765081701062
1017,"Chambers, AL",2016,-0.03644661905251201
1017,"Chambers, AL",2017,-0.03659491224695288
1017,"Chambers, AL",2018,-0.036150027854737976
1017,"Chambers, AL",2019,-0.03665846598015954
1017,"Chambers, AL",2020,-0.032293781730966864
1017,"Chambers, AL",2021,-0.03364993983997078
1019,"Cherokee, AL",2010,-0.03354399438512523
