GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.02214897558304052
1001,"Autauga, AL",2011,-0.022870061572906053
1001,"Autauga, AL",2012,-0.023365794433307774
1001,"Autauga, AL",2013,-0.024357225439575636
1001,"Autauga, AL",2014,-0.024807860176261243
1001,"Autauga, AL",2015,-0.02755650702222312
1001,"Autauga, AL",2016,-0.028953203276570694
1001,"Autauga, AL",2017,-0.024447353184655407
1001,"Autauga, AL",2018,-0.02097716203100397
1001,"Autauga, AL",2019,-0.023095396100142107
1001,"Autauga, AL",2020,-0.025754160089648037
1001,"Autauga, AL",2021,-0.019444703992780976
1003,"Baldwin, AL",2010,0.07209697384882818
1003,"Baldwin, AL",2011,0.0805246136344091
1003,"Baldwin, AL",2012,0.06415299886383274
1003,"Baldwin, AL",2013,0.06505104960675134
1003,"Baldwin, AL",2014,0.08616656322962668
1003,"Baldwin, AL",2015,0.08822496557518944
1003,"Baldwin, AL",2016,0.09368051261947086
1003,"Baldwin, AL",2017,0.11459791205727199
1003,"Baldwin, AL",2018,0.11628852374592169
1003,"Baldwin, AL",2019,0.1094330302475024
1003,"Baldwin, AL",2020,0.10863104596365081
1003,"Baldwin, AL",2021,0.12925635952702952
1005,"Barbour, AL",2010,-0.036250103896631414
1005,"Barbour, AL",2011,-0.03620507235260262
1005,"Barbour, AL",2012,-0.03751092669505396
1005,"Barbour, AL",2013,-0.03778108760897747
1005,"Barbour, AL",2014,-0.03917683014478379
1005,"Barbour, AL",2015,-0.03976209635176897
1005,"Barbour, AL",2016,-0.0382763682454349
1005,"Barbour, AL",2017,-0.036250103896631414
1005,"Barbour, AL",2018,-0.03584481472263601
1005,"Barbour, AL",2019,-0.03539447959480968
1005,"Barbour, AL",2020,-0.03597991243066612
1005,"Barbour, AL",2021,-0.03665538114647349
1007,"Bibb, AL",2010,-0.02881804397660559
1007,"Bibb, AL",2011,-0.027916955285057
1007,"Bibb, AL",2012,-0.03255704515868041
1007,"Bibb, AL",2013,-0.037871140021602856
1007,"Bibb, AL",2014,-0.03832139282898417
1007,"Bibb, AL",2015,-0.03782611389208723
1007,"Bibb, AL",2016,-0.03782611389208723
1007,"Bibb, AL",2017,-0.03661035093391651
1007,"Bibb, AL",2018,-0.0372857884097072
1007,"Bibb, AL",2019,-0.037195732034449036
1007,"Bibb, AL",2020,-0.037871140021602856
1007,"Bibb, AL",2021,-0.034223541444781236
1009,"Blount, AL",2010,-0.028998256141532508
1009,"Blount, AL",2011,-0.02715099416555211
1009,"Blount, AL",2012,-0.02818728672317583
1009,"Blount, AL",2013,-0.027691675965581863
1009,"Blount, AL",2014,-0.022374317465682414
1009,"Blount, AL",2015,-0.025348608536573947
1009,"Blount, AL",2016,-0.026745472372641133
1009,"Blount, AL",2017,-0.028232341563079744
1009,"Blount, AL",2018,-0.025303546735410798
1009,"Blount, AL",2019,-0.02557391599358294
1009,"Blount, AL",2020,-0.022509521505497343
1009,"Blount, AL",2021,-0.02764661976340288
1011,"Bullock, AL",2010,-0.0406174362377868
1011,"Bullock, AL",2011,-0.04057241982214821
1011,"Bullock, AL",2012,-0.04057241982214821
1011,"Bullock, AL",2013,-0.039582017329097496
1011,"Bullock, AL",2014,-0.03931189397767387
1011,"Bullock, AL",2015,-0.03953699717121928
1011,"Bullock, AL",2016,-0.03949197685282091
1011,"Bullock, AL",2017,-0.039852134895248637
1011,"Bullock, AL",2018,-0.0404373695877015
1011,"Bullock, AL",2019,-0.03944695637408502
1011,"Bullock, AL",2020,-0.04003221003920776
1011,"Bullock, AL",2021,-0.03980711570431539
1013,"Butler, AL",2010,-0.03543951375745913
1013,"Butler, AL",2011,-0.03557461538110729
1013,"Butler, AL",2012,-0.03674544112484501
1013,"Butler, AL",2013,-0.03917683014478379
1013,"Butler, AL",2014,-0.03931189397767387
1013,"Butler, AL",2015,-0.03944695637408502
1013,"Butler, AL",2016,-0.03872660705708986
1013,"Butler, AL",2017,-0.037600980944244466
1013,"Butler, AL",2018,-0.03692555928951413
1013,"Butler, AL",2019,-0.03602494470801776
1013,"Butler, AL",2020,-0.03697058845626888
1013,"Butler, AL",2021,-0.03845646564530758
1015,"Calhoun, AL",2010,-0.018588290126195117
1015,"Calhoun, AL",2011,-0.02160814592608873
1015,"Calhoun, AL",2012,-0.020391233439801204
1015,"Calhoun, AL",2013,-0.019129186347561
1015,"Calhoun, AL",2014,-0.019670071371858056
1015,"Calhoun, AL",2015,-0.021382796484973543
1015,"Calhoun, AL",2016,-0.019805290841316436
1015,"Calhoun, AL",2017,-0.018768590091239545
1015,"Calhoun, AL",2018,-0.020436305372318886
1015,"Calhoun, AL",2019,-0.020391233439801204
1015,"Calhoun, AL",2020,-0.016604913297265878
1015,"Calhoun, AL",2021,-0.01444108097752217
1017,"Chambers, AL",2010,-0.03746589934189093
1017,"Chambers, AL",2011,-0.03805124300007967
1017,"Chambers, AL",2012,-0.0365653205726888
1017,"Chambers, AL",2013,-0.03665538114647349
1017,"Chambers, AL",2014,-0.03602494470801776
1017,"Chambers, AL",2015,-0.0367904708902953
1017,"Chambers, AL",2016,-0.036475259404950555
1017,"Chambers, AL",2017,-0.03570971570447479
1017,"Chambers, AL",2018,-0.034989165684292
1017,"Chambers, AL",2019,-0.03606997683906965
1017,"Chambers, AL",2020,-0.032241741430211524
1017,"Chambers, AL",2021,-0.03354795725559678
1019,"Cherokee, AL",2010,-0.03782611389208723
