GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",1998,38260.0
1003,"Baldwin, AL",1998,37162.0
1005,"Barbour, AL",1998,27603.0
1007,"Bibb, AL",1998,29692.0
1009,"Blount, AL",1998,35623.0
1011,"Bullock, AL",1998,22231.0
1013,"Butler, AL",1998,23988.0
1015,"Calhoun, AL",1998,31866.0
1017,"Chambers, AL",1998,29260.0
1019,"Cherokee, AL",1998,29839.0
1021,"Chilton, AL",1998,31970.0
1023,"Choctaw, AL",1998,26723.0
1025,"Clarke, AL",1998,28044.0
1027,"Clay, AL",1998,28323.0
1029,"Cleburne, AL",1998,31153.0
1031,"Coffee, AL",1998,32925.0
1033,"Colbert, AL",1998,32190.0
1035,"Conecuh, AL",1998,24100.0
1037,"Coosa, AL",1998,27289.0
1039,"Covington, AL",1998,26598.0
1041,"Crenshaw, AL",1998,25353.0
1043,"Cullman, AL",1998,32609.0
1045,"Dale, AL",1998,31303.0
1047,"Dallas, AL",1998,24005.0
1049,"DeKalb, AL",1998,29364.0
1051,"Elmore, AL",1998,36723.0
1053,"Escambia, AL",1998,27350.0
1055,"Etowah, AL",1998,29619.0
1057,"Fayette, AL",1998,29473.0
1059,"Franklin, AL",1998,27971.0
1061,"Geneva, AL",1998,27049.0
1063,"Greene, AL",1998,19050.0
1065,"Hale, AL",1998,21976.0
1067,"Henry, AL",1998,29084.0
1069,"Houston, AL",1998,33234.0
1071,"Jackson, AL",1998,32272.0
1073,"Jefferson, AL",1998,36431.0
1075,"Lamar, AL",1998,28262.0
1077,"Lauderdale, AL",1998,33447.0
1079,"Lawrence, AL",1998,34180.0
1081,"Lee, AL",1998,33449.0
1083,"Limestone, AL",1998,38262.0
1085,"Lowndes, AL",1998,21095.0
1087,"Macon, AL",1998,22410.0
1089,"Madison, AL",1998,45339.0
1091,"Marengo, AL",1998,26846.0
1093,"Marion, AL",1998,28627.0
1095,"Marshall, AL",1998,31153.0
1097,"Mobile, AL",1998,31430.0
1099,"Monroe, AL",1998,28942.0
1101,"Montgomery, AL",1998,36008.0
1103,"Morgan, AL",1998,38381.0
1105,"Perry, AL",1998,18880.0
1107,"Pickens, AL",1998,25573.0
1109,"Pike, AL",1998,25178.0
1111,"Randolph, AL",1998,27649.0
1113,"Russell, AL",1998,29430.0
1115,"St. Clair, AL",1998,35828.0
1117,"Shelby, AL",1998,55470.0
1119,"Sumter, AL",1998,20605.0
1121,"Talladega, AL",1998,27765.0
1123,"Tallapoosa, AL",1998,28711.0
1125,"Tuscaloosa, AL",1998,33374.0
1127,"Walker, AL",1998,29017.0
1129,"Washington, AL",1998,30186.0
1131,"Wilcox, AL",1998,19035.0
1133,"Winston, AL",1998,26744.0
2013,"Aleutians East Borough, AK",1998,40350.0
2016,"Aleutians West Census Area, AK",1998,45528.0
2020,"Anchorage Municipality, AK",1998,53568.0
2050,"Bethel Census Area, AK",1998,27371.0
2060,"Bristol Bay Borough, AK",1998,56849.0
2068,"Denali Borough, AK",1998,49788.0
2070,"Dillingham Census Area, AK",1998,35308.0
2090,"Fairbanks North Star Borough, AK",1998,47552.0
2100,"Haines Borough, AK",1998,39656.0
2110,"Juneau City and Borough, AK",1998,58883.0
2122,"Kenai Peninsula Borough, AK",1998,47602.0
2130,"Ketchikan Gateway Borough, AK*",1998,52204.0
2150,"Kodiak Island Borough, AK",1998,47200.0
2164,"Lake and Peninsula Borough, AK",1998,27422.0
2170,"Matanuska-Susitna Borough, AK",1998,49498.0
2180,"Nome Census Area, AK",1998,34254.0
2185,"North Slope Borough, AK",1998,58705.0
2188,"Northwest Arctic Borough, AK",1998,38006.0
2220,"Sitka City and Borough, AK",1998,49027.0
2240,"Southeast Fairbanks Census Area, AK",1998,34969.0
2290,"Yukon-Koyukuk Census Area, AK",1998,27623.0
4001,"Apache, AZ",1998,21283.0
4003,"Cochise, AZ",1998,31443.0
4005,"Coconino, AZ",1998,34939.0
4007,"Gila, AZ",1998,29299.0
4009,"Graham, AZ",1998,29107.0
4011,"Greenlee, AZ",1998,44351.0
4012,"La Paz, AZ",1998,25107.0
4013,"Maricopa, AZ",1998,42192.0
4015,"Mohave, AZ",1998,29326.0
4017,"Navajo, AZ",1998,26304.0
4019,"Pima, AZ",1998,34049.0
4021,"Pinal, AZ",1998,29726.0
4023,"Santa Cruz, AZ",1998,27934.0
4025,"Yavapai, AZ",1998,32273.0
4027,"Yuma, AZ",1998,28207.0
5001,"Arkansas, AR",1998,30398.0
5003,"Ashley, AR",1998,32357.0
5005,"Baxter, AR",1998,27769.0
5007,"Benton, AR",1998,38224.0
5009,"Boone, AR",1998,29798.0
5011,"Bradley, AR",1998,26629.0
5013,"Calhoun, AR",1998,28912.0
5015,"Carroll, AR",1998,27632.0
5017,"Chicot, AR",1998,21465.0
5019,"Clark, AR",1998,28141.0
5021,"Clay, AR",1998,26518.0
5023,"Cleburne, AR",1998,28773.0
5025,"Cleveland, AR",1998,32805.0
5027,"Columbia, AR",1998,28450.0
5029,"Conway, AR",1998,29430.0
5031,"Craighead, AR",1998,33379.0
5033,"Crawford, AR",1998,31403.0
5035,"Crittenden, AR",1998,28613.0
5037,"Cross, AR",1998,27475.0
5039,"Dallas, AR",1998,26344.0
5041,"Desha, AR",1998,24994.0
5043,"Drew, AR",1998,29476.0
5045,"Faulkner, AR",1998,37983.0
5047,"Franklin, AR",1998,28507.0
5049,"Fulton, AR",1998,21789.0
5051,"Garland, AR",1998,29627.0
5053,"Grant, AR",1998,37396.0
5055,"Greene, AR",1998,31641.0
5057,"Hempstead, AR",1998,25800.0
5059,"Hot Spring, AR",1998,28965.0
5061,"Howard, AR",1998,27958.0
5063,"Independence, AR",1998,30222.0
5065,"Izard, AR",1998,23701.0
5067,"Jackson, AR",1998,25495.0
5069,"Jefferson, AR",1998,28609.0
5071,"Johnson, AR",1998,26672.0
5073,"Lafayette, AR",1998,23059.0
5075,"Lawrence, AR",1998,25300.0
5077,"Lee, AR",1998,20616.0
5079,"Lincoln, AR",1998,27740.0
5081,"Little River, AR",1998,29185.0
5083,"Logan, AR",1998,27170.0
5085,"Lonoke, AR",1998,37993.0
5087,"Madison, AR",1998,27903.0
5089,"Marion, AR",1998,24528.0
5091,"Miller, AR",1998,28752.0
5093,"Mississippi, AR",1998,27422.0
5095,"Monroe, AR",1998,21819.0
5097,"Montgomery, AR",1998,25245.0
5099,"Nevada, AR",1998,26559.0
5101,"Newton, AR",1998,23064.0
5103,"Ouachita, AR",1998,27486.0
5105,"Perry, AR",1998,28054.0
5107,"Phillips, AR",1998,20208.0
5109,"Pike, AR",1998,28490.0
5111,"Poinsett, AR",1998,26249.0
5113,"Polk, AR",1998,24976.0
5115,"Pope, AR",1998,32170.0
5117,"Prairie, AR",1998,28238.0
5119,"Pulaski, AR",1998,36249.0
5121,"Randolph, AR",1998,25605.0
5123,"St. Francis, AR",1998,23736.0
5125,"Saline, AR",1998,40513.0
5127,"Scott, AR",1998,25829.0
5129,"Searcy, AR",1998,20250.0
5131,"Sebastian, AR",1998,33727.0
5133,"Sevier, AR",1998,27009.0
5135,"Sharp, AR",1998,23111.0
5137,"Stone, AR",1998,23135.0
5139,"Union, AR",1998,31282.0
5141,"Van Buren, AR",1998,24325.0
5143,"Washington, AR",1998,33831.0
5145,"White, AR",1998,30533.0
5147,"Woodruff, AR",1998,21962.0
5149,"Yell, AR",1998,26717.0
6001,"Alameda, CA",1998,48445.0
6003,"Alpine, CA",1998,31444.0
6005,"Amador, CA",1998,39610.0
6007,"Butte, CA",1998,30464.0
6009,"Calaveras, CA",1998,37366.0
6011,"Colusa, CA",1998,31049.0
6013,"Contra Costa, CA",1998,57611.0
6015,"Del Norte, CA",1998,30420.0
6017,"El Dorado, CA",1998,47411.0
6019,"Fresno, CA",1998,32023.0
6021,"Glenn, CA",1998,29055.0
6023,"Humboldt, CA",1998,31630.0
6025,"Imperial, CA",1998,24430.0
6027,"Inyo, CA",1998,35043.0
6029,"Kern, CA",1998,33769.0
6031,"Kings, CA",1998,31296.0
6033,"Lake, CA",1998,28681.0
6035,"Lassen, CA",1998,39247.0
6037,"Los Angeles, CA",1998,37655.0
6039,"Madera, CA",1998,31499.0
6041,"Marin, CA",1998,62126.0
6043,"Mariposa, CA",1998,32760.0
6045,"Mendocino, CA",1998,32994.0
6047,"Merced, CA",1998,29859.0
6049,"Modoc, CA",1998,28910.0
6051,"Mono, CA",1998,38600.0
6053,"Monterey, CA",1998,40480.0
6055,"Napa, CA",1998,46246.0
6057,"Nevada, CA",1998,42386.0
6059,"Orange, CA",1998,50986.0
6061,"Placer, CA",1998,52572.0
6063,"Plumas, CA",1998,36070.0
6065,"Riverside, CA",1998,39428.0
6067,"Sacramento, CA",1998,41657.0
6069,"San Benito, CA",1998,45989.0
6071,"San Bernardino, CA",1998,38225.0
6073,"San Diego, CA",1998,41909.0
6075,"San Francisco, CA",1998,47239.0
6077,"San Joaquin, CA",1998,36940.0
6079,"San Luis Obispo, CA",1998,40032.0
6081,"San Mateo, CA",1998,59771.0
6083,"Santa Barbara, CA",1998,42806.0
6085,"Santa Clara, CA",1998,63298.0
6087,"Santa Cruz, CA",1998,45267.0
6089,"Shasta, CA",1998,33045.0
6091,"Sierra, CA",1998,37685.0
6093,"Siskiyou, CA",1998,29039.0
6095,"Solano, CA",1998,47953.0
6097,"Sonoma, CA",1998,46149.0
6099,"Stanislaus, CA",1998,36207.0
6101,"Sutter, CA",1998,34517.0
6103,"Tehama, CA",1998,28488.0
6105,"Trinity, CA",1998,27816.0
6107,"Tulare, CA",1998,28449.0
6109,"Tuolumne, CA",1998,35463.0
6111,"Ventura, CA",1998,51710.0
6113,"Yolo, CA",1998,41169.0
6115,"Yuba, CA",1998,27631.0
8001,"Adams, CO*",1998,44327.0
8003,"Alamosa, CO",1998,29121.0
8005,"Arapahoe, CO",1998,52576.0
8007,"Archuleta, CO",1998,32609.0
8009,"Baca, CO",1998,29021.0
8011,"Bent, CO",1998,26502.0
8013,"Boulder, CO*",1998,54503.0
8015,"Chaffee, CO",1998,32962.0
8017,"Cheyenne, CO",1998,37101.0
8019,"Clear Creek, CO",1998,61703.0
8021,"Conejos, CO",1998,21752.0
8023,"Costilla, CO",1998,19815.0
8025,"Crowley, CO",1998,25455.0
8027,"Custer, CO",1998,31809.0
8029,"Delta, CO",1998,29161.0
8031,"Denver, CO",1998,38943.0
8033,"Dolores, CO",1998,29088.0
8035,"Douglas, CO",1998,84645.0
8037,"Eagle, CO",1998,51578.0
8039,"Elbert, CO",1998,57910.0
8041,"El Paso, CO",1998,43755.0
8043,"Fremont, CO",1998,32201.0
8045,"Garfield, CO",1998,43560.0
8047,"Gilpin, CO",1998,53136.0
8049,"Grand, CO",1998,40670.0
8051,"Gunnison, CO",1998,34097.0
8053,"Hinsdale, CO",1998,36167.0
8055,"Huerfano, CO",1998,24269.0
8057,"Jackson, CO",1998,30052.0
8059,"Jefferson, CO*",1998,55869.0
8061,"Kiowa, CO",1998,32921.0
8063,"Kit Carson, CO",1998,35344.0
8065,"Lake, CO",1998,36779.0
8067,"La Plata, CO",1998,38458.0
8069,"Larimer, CO",1998,45863.0
8071,"Las Animas, CO",1998,24375.0
8073,"Lincoln, CO",1998,30380.0
8075,"Logan, CO",1998,33845.0
8077,"Mesa, CO",1998,35405.0
8079,"Mineral, CO",1998,32453.0
8081,"Moffat, CO",1998,43611.0
8083,"Montezuma, CO",1998,32319.0
8085,"Montrose, CO",1998,33659.0
8087,"Morgan, CO",1998,32971.0
8089,"Otero, CO",1998,26244.0
8091,"Ouray, CO",1998,40866.0
8093,"Park, CO",1998,49712.0
8095,"Phillips, CO",1998,33433.0
8097,"Pitkin, CO",1998,53570.0
8099,"Prowers, CO",1998,30336.0
8101,"Pueblo, CO",1998,30781.0
8103,"Rio Blanco, CO",1998,41399.0
8105,"Rio Grande, CO",1998,26428.0
8107,"Routt, CO",1998,45405.0
8109,"Saguache, CO",1998,23069.0
8111,"San Juan, CO",1998,26077.0
8113,"San Miguel, CO",1998,43090.0
8115,"Sedgwick, CO",1998,29024.0
8117,"Summit, CO",1998,47456.0
8119,"Teller, CO",1998,48476.0
8121,"Washington, CO",1998,31397.0
8123,"Weld, CO*",1998,37659.0
8125,"Yuma, CO",1998,32285.0
10001,"Kent, DE",1998,37538.0
10003,"New Castle, DE",1998,50090.0
10005,"Sussex, DE",1998,34676.0
11001,"District of Columbia, DC",1998,36442.0
12001,"Alachua, FL",1998,33585.0
12003,"Baker, FL",1998,33966.0
12005,"Bay, FL",1998,33070.0
12007,"Bradford, FL",1998,31413.0
12009,"Brevard, FL",1998,38249.0
12011,"Broward, FL",1998,40589.0
12013,"Calhoun, FL",1998,26406.0
12015,"Charlotte, FL",1998,33253.0
12017,"Citrus, FL",1998,28222.0
12019,"Clay, FL",1998,45023.0
12021,"Collier, FL",1998,42732.0
12023,"Columbia, FL",1998,29565.0
12027,"DeSoto, FL",1998,26960.0
12029,"Dixie, FL",1998,23852.0
12031,"Duval, FL",1998,37739.0
12033,"Escambia, FL",1998,31891.0
12035,"Flagler, FL",1998,36072.0
12037,"Franklin, FL",1998,25799.0
12039,"Gadsden, FL",1998,26355.0
12041,"Gilchrist, FL",1998,29197.0
