GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.03338429449575264
1001,"Autauga, AL",2011,-0.03157073137652178
1001,"Autauga, AL",2012,-0.032337566002261786
1001,"Autauga, AL",2013,-0.03524631501021036
1001,"Autauga, AL",2014,-0.03517329912321121
1001,"Autauga, AL",2015,-0.03327475653310352
1001,"Autauga, AL",2016,-0.033846779242766245
1001,"Autauga, AL",2017,-0.031862863284550236
1001,"Autauga, AL",2018,-0.026445418295216627
1001,"Autauga, AL",2019,-0.026944623501431564
1001,"Autauga, AL",2020,-0.02976913397975456
1001,"Autauga, AL",2021,-0.029318703949246627
1003,"Baldwin, AL",2010,0.01201404971586717
1003,"Baldwin, AL",2011,0.0133663023161823
1003,"Baldwin, AL",2012,0.01702078040605759
1003,"Baldwin, AL",2013,0.01648481640707744
1003,"Baldwin, AL",2014,0.020735699770307203
1003,"Baldwin, AL",2015,0.019261974886728872
1003,"Baldwin, AL",2016,0.0301237433930992
1003,"Baldwin, AL",2017,0.0339335499427722
1003,"Baldwin, AL",2018,0.03653777701651828
1003,"Baldwin, AL",2019,0.03488280944125566
1003,"Baldwin, AL",2020,0.03534524650278126
1003,"Baldwin, AL",2021,0.04055265622590354
1005,"Barbour, AL",2010,-0.04623047483693199
1005,"Barbour, AL",2011,-0.046485797763144765
1005,"Barbour, AL",2012,-0.04447952807920663
1005,"Barbour, AL",2013,-0.04300803466760028
1005,"Barbour, AL",2014,-0.04284992911947905
1005,"Barbour, AL",2015,-0.04242424969049485
1005,"Barbour, AL",2016,-0.04169447777609636
1005,"Barbour, AL",2017,-0.043105329319331864
1005,"Barbour, AL",2018,-0.04322694648402525
1005,"Barbour, AL",2019,-0.04464977118045077
1005,"Barbour, AL",2020,-0.045099686867199784
1005,"Barbour, AL",2021,-0.04602378042323296
1007,"Bibb, AL",2010,-0.04633989968976371
1007,"Bibb, AL",2011,-0.043591790277161424
1007,"Bibb, AL",2012,-0.04439440555918439
1007,"Bibb, AL",2013,-0.044637611044818226
1007,"Bibb, AL",2014,-0.04430928239453713
1007,"Bibb, AL",2015,-0.042813442918679945
1007,"Bibb, AL",2016,-0.04270398363147121
1007,"Bibb, AL",2017,-0.04222964824065234
1007,"Bibb, AL",2018,-0.044491688386515627
1007,"Bibb, AL",2019,-0.045962987197822214
