GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",1884.0,1685.0,1362.0,1389.0,1355.0,1287.0,1167.0,1238.0,1448.0,1489.0,1847.0,1858.0
1003,"Baldwin, AL",8410.0,7791.0,7611.0,7325.0,7025.0,6843.0,6777.0,6812.0,7722.0,8164.0,7922.0,9066.0
1005,"Barbour, AL",629.0,488.0,537.0,547.0,530.0,485.0,567.0,500.0,545.0,573.0,523.0,393.0
1007,"Bibb, AL",1045.0,1074.0,998.0,770.0,822.0,889.0,682.0,749.0,730.0,826.0,781.0,956.0
1009,"Blount, AL",2717.0,2584.0,2353.0,2279.0,1920.0,1849.0,2056.0,2199.0,2020.0,2130.0,2094.0,2309.0
1011,"Bullock, AL",507.0,633.0,681.0,734.0,359.0,348.0,188.0,199.0,194.0,222.0,293.0,183.0
1013,"Butler, AL",458.0,352.0,486.0,551.0,597.0,560.0,582.0,643.0,443.0,313.0,311.0,332.0
1015,"Calhoun, AL",2608.0,2465.0,2259.0,2154.0,2363.0,2698.0,2739.0,2937.0,2907.0,2724.0,2487.0,2561.0
1017,"Chambers, AL",1340.0,1358.0,1029.0,942.0,928.0,771.0,651.0,818.0,667.0,638.0,614.0,732.0
1019,"Cherokee, AL",907.0,958.0,907.0,936.0,884.0,779.0,761.0,734.0,712.0,756.0,954.0,963.0
1021,"Chilton, AL",2493.0,2287.0,2457.0,2307.0,2172.0,2223.0,2238.0,2226.0,2702.0,2540.0,2626.0,2857.0
1023,"Choctaw, AL",553.0,694.0,531.0,546.0,454.0,468.0,363.0,341.0,302.0,363.0,336.0,433.0
1025,"Clarke, AL",688.0,775.0,713.0,597.0,444.0,433.0,487.0,565.0,587.0,652.0,768.0,764.0
1027,"Clay, AL",320.0,339.0,415.0,289.0,254.0,303.0,333.0,266.0,260.0,346.0,368.0,474.0
1029,"Cleburne, AL",846.0,777.0,657.0,720.0,770.0,717.0,710.0,697.0,708.0,715.0,710.0,772.0
1031,"Coffee, AL",1429.0,1175.0,1095.0,1050.0,1106.0,1083.0,1048.0,1066.0,1243.0,1154.0,1035.0,1040.0
1033,"Colbert, AL",1847.0,1921.0,1657.0,1469.0,1589.0,1381.0,1344.0,1560.0,1766.0,1633.0,2049.0,2164.0
1035,"Conecuh, AL",422.0,339.0,307.0,287.0,255.0,285.0,276.0,263.0,219.0,235.0,261.0,218.0
1037,"Coosa, AL",610.0,527.0,379.0,303.0,287.0,252.0,215.0,298.0,358.0,437.0,350.0,373.0
1039,"Covington, AL",1442.0,1372.0,1317.0,1190.0,1227.0,1055.0,1144.0,1134.0,1035.0,1106.0,1010.0,1042.0
1041,"Crenshaw, AL",579.0,459.0,453.0,414.0,352.0,354.0,431.0,424.0,387.0,438.0,444.0,331.0
1043,"Cullman, AL",3207.0,2953.0,2894.0,2781.0,2533.0,2666.0,2809.0,3082.0,3332.0,3487.0,3702.0,3990.0
1045,"Dale, AL",1636.0,1418.0,1412.0,1241.0,956.0,980.0,1053.0,948.0,1025.0,1263.0,1182.0,1230.0
1047,"Dallas, AL",995.0,992.0,903.0,850.0,809.0,859.0,863.0,823.0,737.0,836.0,791.0,693.0
1049,"DeKalb, AL",1863.0,1676.0,1580.0,1487.0,1711.0,2046.0,2048.0,2009.0,2155.0,2055.0,2175.0,2511.0
1051,"Elmore, AL",2916.0,2722.0,2720.0,2332.0,2438.0,2477.0,2700.0,2563.0,2744.0,2279.0,2123.0,2612.0
1053,"Escambia, AL",1279.0,1224.0,1230.0,833.0,806.0,749.0,764.0,881.0,924.0,956.0,809.0,855.0
1055,"Etowah, AL",3077.0,2678.0,2701.0,2603.0,2589.0,2560.0,2705.0,2575.0,2580.0,2548.0,2970.0,3083.0
1057,"Fayette, AL",373.0,297.0,239.0,221.0,274.0,329.0,334.0,305.0,297.0,293.0,273.0,282.0
1059,"Franklin, AL",1004.0,1065.0,964.0,1100.0,1173.0,957.0,1045.0,965.0,1278.0,1126.0,1168.0,1270.0
1061,"Geneva, AL",1335.0,1403.0,1317.0,1058.0,1019.0,903.0,898.0,859.0,924.0,899.0,926.0,847.0
1063,"Greene, AL",324.0,283.0,199.0,236.0,192.0,176.0,167.0,163.0,126.0,201.0,114.0,276.0
1065,"Hale, AL",365.0,291.0,268.0,316.0,339.0,338.0,332.0,344.0,320.0,357.0,266.0,218.0
1067,"Henry, AL",441.0,413.0,367.0,575.0,452.0,418.0,361.0,386.0,238.0,275.0,247.0,330.0
1069,"Houston, AL",3052.0,3026.0,2901.0,2769.0,2695.0,2648.0,2622.0,2522.0,2549.0,2533.0,2630.0,2854.0
1071,"Jackson, AL",1758.0,1570.0,1594.0,1706.0,1512.0,1455.0,1489.0,1410.0,1453.0,1628.0,1434.0,1571.0
