GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,1096.0
1001,"Autauga, AL",2011,1039.0
1001,"Autauga, AL",2012,1038.0
1001,"Autauga, AL",2013,1121.0
1001,"Autauga, AL",2014,1200.0
1001,"Autauga, AL",2015,1004.0
1001,"Autauga, AL",2016,1262.0
1001,"Autauga, AL",2017,1177.0
1001,"Autauga, AL",2018,1353.0
1001,"Autauga, AL",2019,1398.0
1001,"Autauga, AL",2020,1488.0
1001,"Autauga, AL",2021,1449.0
1003,"Baldwin, AL",2010,4079.0
1003,"Baldwin, AL",2011,4356.0
1003,"Baldwin, AL",2012,4260.0
1003,"Baldwin, AL",2013,4179.0
1003,"Baldwin, AL",2014,4318.0
1003,"Baldwin, AL",2015,4774.0
1003,"Baldwin, AL",2016,5083.0
1003,"Baldwin, AL",2017,5152.0
1003,"Baldwin, AL",2018,5837.0
1003,"Baldwin, AL",2019,5813.0
1003,"Baldwin, AL",2020,5764.0
1003,"Baldwin, AL",2021,6155.0
1005,"Barbour, AL",2010,171.0
1005,"Barbour, AL",2011,252.0
1005,"Barbour, AL",2012,272.0
1005,"Barbour, AL",2013,232.0
1005,"Barbour, AL",2014,260.0
1005,"Barbour, AL",2015,252.0
1005,"Barbour, AL",2016,167.0
1005,"Barbour, AL",2017,123.0
1005,"Barbour, AL",2018,169.0
1005,"Barbour, AL",2019,186.0
1005,"Barbour, AL",2020,175.0
1005,"Barbour, AL",2021,205.0
1007,"Bibb, AL",2010,265.0
1007,"Bibb, AL",2011,274.0
1007,"Bibb, AL",2012,227.0
1007,"Bibb, AL",2013,145.0
1007,"Bibb, AL",2014,157.0
1007,"Bibb, AL",2015,88.0
1007,"Bibb, AL",2016,84.0
1007,"Bibb, AL",2017,96.0
1007,"Bibb, AL",2018,125.0
1007,"Bibb, AL",2019,126.0
1007,"Bibb, AL",2020,231.0
1007,"Bibb, AL",2021,183.0
1009,"Blount, AL",2010,846.0
1009,"Blount, AL",2011,734.0
1009,"Blount, AL",2012,800.0
1009,"Blount, AL",2013,826.0
1009,"Blount, AL",2014,809.0
1009,"Blount, AL",2015,867.0
