GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",2010,-0.03016638039193198
1001,"Autauga, AL",2011,-0.028822169016957222
1001,"Autauga, AL",2012,-0.026892394262471586
1001,"Autauga, AL",2013,-0.02691407826531589
1001,"Autauga, AL",2014,-0.026523762358665937
1001,"Autauga, AL",2015,-0.02533108081644686
1001,"Autauga, AL",2016,-0.02739111988379317
1001,"Autauga, AL",2017,-0.02661049992991138
1001,"Autauga, AL",2018,-0.02595995846894683
1001,"Autauga, AL",2019,-0.022555112182812143
1001,"Autauga, AL",2020,-0.023184074584764902
1001,"Autauga, AL",2021,-0.021839374655051036
1003,"Baldwin, AL",2010,0.03640477487764282
1003,"Baldwin, AL",2011,0.036816516723519266
1003,"Baldwin, AL",2012,0.03443257921839371
1003,"Baldwin, AL",2013,0.04192969777103617
1003,"Baldwin, AL",2014,0.0396550207521742
1003,"Baldwin, AL",2015,0.03677317606279362
1003,"Baldwin, AL",2016,0.04169141824722944
1003,"Baldwin, AL",2017,0.04359751937698464
1003,"Baldwin, AL",2018,0.045589921928682386
1003,"Baldwin, AL",2019,0.04203800507039479
1003,"Baldwin, AL",2020,0.06047705300926087
1003,"Baldwin, AL",2021,0.08303550816909988
1005,"Barbour, AL",2010,-0.03848920100809616
1005,"Barbour, AL",2011,-0.0374491166923514
1005,"Barbour, AL",2012,-0.03833752718572858
1005,"Barbour, AL",2013,-0.037557462633145744
1005,"Barbour, AL",2014,-0.03692904396531882
1005,"Barbour, AL",2015,-0.037384108705091235
1005,"Barbour, AL",2016,-0.03805584254849248
1005,"Barbour, AL",2017,-0.03827252357782107
1005,"Barbour, AL",2018,-0.03812084723398268
1005,"Barbour, AL",2019,-0.03640895123342225
1005,"Barbour, AL",2020,-0.037644138750142275
1005,"Barbour, AL",2021,-0.03725409178186845
1007,"Bibb, AL",2010,-0.03985418476625213
1007,"Bibb, AL",2011,-0.03944253842970724
1007,"Bibb, AL",2012,-0.038814210360844426
1007,"Bibb, AL",2013,-0.03827252357782107
1007,"Bibb, AL",2014,-0.035043614693955005
1007,"Bibb, AL",2015,-0.035477069280757
1007,"Bibb, AL",2016,-0.03526034364562147
1007,"Bibb, AL",2017,-0.03686403346208578
1007,"Bibb, AL",2018,-0.03766580769093908
1007,"Bibb, AL",2019,-0.036300596089003934
1007,"Bibb, AL",2020,-0.03554208632153455
1007,"Bibb, AL",2021,-0.036018868725337216
1009,"Blount, AL",2010,-0.02567805030833059
1009,"Blount, AL",2011,-0.024919046624694574
1009,"Blount, AL",2012,-0.026502077903400645
1009,"Blount, AL",2013,-0.03174894065455558
1009,"Blount, AL",2014,-0.029884538497755964
1009,"Blount, AL",2015,-0.030903482553655937
1009,"Blount, AL",2016,-0.03036149889600792
1009,"Blount, AL",2017,-0.028518622814498684
1009,"Blount, AL",2018,-0.027434486688282078
1009,"Blount, AL",2019,-0.02906066587828493
1009,"Blount, AL",2020,-0.024420257077875984
1009,"Blount, AL",2021,-0.018889440281800174
1011,"Bullock, AL",2010,-0.04275698260296368
1011,"Bullock, AL",2011,-0.04277864262108333
1011,"Bullock, AL",2012,-0.04273532254465073
1011,"Bullock, AL",2013,-0.041977195339765516
1011,"Bullock, AL",2014,-0.04132733351233231
1011,"Bullock, AL",2015,-0.04156562027159172
1011,"Bullock, AL",2016,-0.041890549136201716
1011,"Bullock, AL",2017,-0.041500633441399204
1011,"Bullock, AL",2018,-0.04199885679205084
1011,"Bullock, AL",2019,-0.04230211296911257
1011,"Bullock, AL",2020,-0.042237130156856706
1011,"Bullock, AL",2021,-0.04193387231682766
1013,"Butler, AL",2010,-0.03948587025593042
1013,"Butler, AL",2011,-0.03898754532881832
1013,"Butler, AL",2012,-0.03812084723398268
1013,"Butler, AL",2013,-0.0379475006905321
1013,"Butler, AL",2014,-0.03913921150145394
1013,"Butler, AL",2015,-0.03814251539081004
1013,"Butler, AL",2016,-0.0366039883343684
1013,"Butler, AL",2017,-0.03729743089663484
1013,"Butler, AL",2018,-0.038662540347346175
1013,"Butler, AL",2019,-0.036365609278241284
1013,"Butler, AL",2020,-0.035347034298798374
1013,"Butler, AL",2021,-0.03708073392300726
1015,"Calhoun, AL",2010,-0.005893493640049985
1015,"Calhoun, AL",2011,-0.0025735007548243205
1015,"Calhoun, AL",2012,-0.00014313905525420445
1015,"Calhoun, AL",2013,-0.001814014640192707
1015,"Calhoun, AL",2014,-0.00031673671563747785
1015,"Calhoun, AL",2015,-0.001814014640192707
1015,"Calhoun, AL",2016,-0.005242522583046805
1015,"Calhoun, AL",2017,-0.006023687269701261
1015,"Calhoun, AL",2018,-0.002768796739496926
1015,"Calhoun, AL",2019,-0.00140172124566873
1015,"Calhoun, AL",2020,-0.006001988345488263
1015,"Calhoun, AL",2021,-0.004331155762031469
1017,"Chambers, AL",2010,-0.02626354725386215
1017,"Chambers, AL",2011,-0.025222651594690726
1017,"Chambers, AL",2012,-0.026176808092918558
1017,"Chambers, AL",2013,-0.025157593776612863
1017,"Chambers, AL",2014,-0.026502077903400645
1017,"Chambers, AL",2015,-0.019583573979314206
1017,"Chambers, AL",2016,-0.02472386957021777
1017,"Chambers, AL",2017,-0.024702183114211573
1017,"Chambers, AL",2018,-0.022208090768982225
1017,"Chambers, AL",2019,-0.023466017320001864
1017,"Chambers, AL",2020,-0.029277478336262597
1017,"Chambers, AL",2021,-0.028778805597895696
1019,"Cherokee, AL",2010,-0.042085502206160696
1019,"Cherokee, AL",2011,-0.040114164964964005
1019,"Cherokee, AL",2012,-0.03874920914507218
1019,"Cherokee, AL",2013,-0.03861920573026467
1019,"Cherokee, AL",2014,-0.039052545337462496
1019,"Cherokee, AL",2015,-0.036300596089003934
1019,"Cherokee, AL",2016,-0.036907373832278045
1019,"Cherokee, AL",2017,-0.03825085563651032
1019,"Cherokee, AL",2018,-0.039204210738086664
1019,"Cherokee, AL",2019,-0.03874920914507218
1019,"Cherokee, AL",2020,-0.040807418846865895
1019,"Cherokee, AL",2021,-0.04139232127769388
1021,"Chilton, AL",2010,-0.028150023931387547
1021,"Chilton, AL",2011,-0.028605350840073873
1021,"Chilton, AL",2012,-0.03352642087771174
1021,"Chilton, AL",2013,-0.034024944804554424
1021,"Chilton, AL",2014,-0.033851547085577915
1021,"Chilton, AL",2015,-0.030903482553655937
1021,"Chilton, AL",2016,-0.02801992837501366
1021,"Chilton, AL",2017,-0.027195967990016445
1021,"Chilton, AL",2018,-0.02849694074096476
1021,"Chilton, AL",2019,-0.03070837051374098
1021,"Chilton, AL",2020,-0.028150023931387547
1021,"Chilton, AL",2021,-0.03172726280407745
1023,"Choctaw, AL",2010,-0.04217214698724581
1023,"Choctaw, AL",2011,-0.04212882467591239
1023,"Choctaw, AL",2012,-0.04171725484006594
1023,"Choctaw, AL",2013,-0.04165226883134243
1023,"Choctaw, AL",2014,-0.041305670846144116
1023,"Choctaw, AL",2015,-0.04061244513480633
1023,"Choctaw, AL",2016,-0.04078575525427719
1023,"Choctaw, AL",2017,-0.041673930873435516
1023,"Choctaw, AL",2018,-0.04024415302979967
1023,"Choctaw, AL",2019,-0.04124068261465985
1023,"Choctaw, AL",2020,-0.04063410903359699
1023,"Choctaw, AL",2021,-0.03970252715611522
1025,"Clarke, AL",2010,-0.040720764246514385
1025,"Clarke, AL",2011,-0.041413983788345266
1025,"Clarke, AL",2012,-0.040265817574955065
1025,"Clarke, AL",2013,-0.037059064033508005
1025,"Clarke, AL",2014,-0.037059064033508005
1025,"Clarke, AL",2015,-0.03736243930566274
1025,"Clarke, AL",2016,-0.0365823176828064
1025,"Clarke, AL",2017,-0.03807751081280375
1025,"Clarke, AL",2018,-0.03913921150145394
1025,"Clarke, AL",2019,-0.03916087795049494
1025,"Clarke, AL",2020,-0.03783915794042769
1025,"Clarke, AL",2021,-0.03851086855239372
1027,"Clay, AL",2010,-0.04067743671654522
1027,"Clay, AL",2011,-0.04087240939435133
1027,"Clay, AL",2012,-0.04102405265924147
1027,"Clay, AL",2013,-0.04056911722269407
1027,"Clay, AL",2014,-0.040265817574955065
1027,"Clay, AL",2015,-0.03892254499022618
1027,"Clay, AL",2016,-0.03959419917139251
1027,"Clay, AL",2017,-0.03950753611336011
1027,"Clay, AL",2018,-0.0400708353080671
1027,"Clay, AL",2019,-0.03985418476625213
1027,"Clay, AL",2020,-0.04035247537678355
1027,"Clay, AL",2021,-0.040720764246514385
1029,"Cleburne, AL",2010,-0.03874920914507218
1029,"Cleburne, AL",2011,-0.038705874819002783
1029,"Cleburne, AL",2012,-0.04022248844680543
1029,"Cleburne, AL",2013,-0.0400708353080671
1029,"Cleburne, AL",2014,-0.04030914655166851
1029,"Cleburne, AL",2015,-0.04037413973244064
1029,"Cleburne, AL",2016,-0.04013582973684737
1029,"Cleburne, AL",2017,-0.04061244513480633
1029,"Cleburne, AL",2018,-0.040265817574955065
1029,"Cleburne, AL",2019,-0.040547453209412665
1029,"Cleburne, AL",2020,-0.040114164964964005
1029,"Cleburne, AL",2021,-0.04063410903359699
1031,"Coffee, AL",2010,-0.030860124525571297
1031,"Coffee, AL",2011,-0.02910402858929151
1031,"Coffee, AL",2012,-0.028973940128296016
1031,"Coffee, AL",2013,-0.02906066587828493
1031,"Coffee, AL",2014,-0.030643332646305144
1031,"Coffee, AL",2015,-0.02830180087491363
1031,"Coffee, AL",2016,-0.028258436166760714
1031,"Coffee, AL",2017,-0.02747785338950226
1031,"Coffee, AL",2018,-0.02773805141905994
1031,"Coffee, AL",2019,-0.027195967990016445
1031,"Coffee, AL",2020,-0.02749953670133587
1031,"Coffee, AL",2021,-0.02687071023431975
1033,"Colbert, AL",2010,-0.021795995896175424
1033,"Colbert, AL",2011,-0.021904442639131827
1033,"Colbert, AL",2012,-0.02567805030833059
