GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.611598440545809,-0.5029239766081872,-0.47173489278752434,-0.4342105263157895,-0.5190058479532165,-0.449317738791423,-0.41617933723196876,-0.31822612085769986,-0.35380116959064334,-0.32602339181286544,-0.4278752436647173,-0.5355750487329436
1003,"Baldwin, AL",0.004148035459127455,0.004275995421876889,0.003945432184774186,0.003938323297954773,0.0028684358316331247,0.003312741257846434,0.003980976618871251,0.004659875310125188,0.00536365510524707,0.005456070633899438,0.006511740326582261,0.006177622646069852
1005,"Barbour, AL",-0.7178362573099415,-0.7665692007797271,-0.7933723196881092,-0.7928849902534114,-0.8167641325536062,-0.8157894736842106,-0.7880116959064328,-0.7997076023391814,-0.7665692007797271,-0.7894736842105264,-0.8094541910331384,-0.7870370370370371
1007,"Bibb, AL",-0.5667641325536064,-0.6642300194931774,-0.7319688109161794,-0.7870370370370371,-0.8338206627680311,-0.8138401559454191,-0.77046783625731,-0.7860623781676415,-0.827972709551657,-0.7967836257309941,-0.7699805068226121,-0.7928849902534114
1009,"Blount, AL",-0.35672514619883045,-0.3650097465886939,-0.36598440545808963,-0.300682261208577,-0.3664717348927875,-0.43810916179337234,-0.385477582846004,-0.43323586744639375,-0.51364522417154,-0.4342105263157895,-0.3206627680311891,-0.28118908382066277
1011,"Bullock, AL",-0.8903508771929826,-0.9337231968810917,-0.9376218323586745,-0.9468810916179338,-0.9449317738791424,-0.9507797270955166,-0.9483430799220274,-0.9507797270955166,-0.942982456140351,-0.9264132553606239,-0.9624756335282652,-0.9834307992202729
1013,"Butler, AL",-0.8323586744639377,-0.8308966861598441,-0.8421052631578947,-0.881578947368421,-0.8767056530214425,-0.8859649122807018,-0.8645224171539961,-0.8879142300194932,-0.8693957115009747,-0.8601364522417154,-0.878167641325536,-0.8806042884990254
1015,"Calhoun, AL",-0.0536062378167641,-0.08576998050682261,-0.14181286549707606,-0.314327485380117,-0.22270955165692008,-0.1286549707602339,-0.13547758284600397,-0.17884990253411304,-0.18615984405458086,-0.19541910331384016,-0.23586744639376211,-0.20126705653021448
1017,"Chambers, AL",-0.7339181286549707,-0.8079922027290449,-0.8367446393762183,-0.8528265107212476,-0.8367446393762183,-0.8674463937621834,-0.838206627680312,-0.8416179337231969,-0.831384015594542,-0.8430799220272905,-0.7426900584795322,-0.7738791423001949
1019,"Cherokee, AL",-0.7714424951267057,-0.7543859649122808,-0.7402534113060429,-0.787524366471735,-0.8157894736842106,-0.7850877192982456,-0.8274853801169592,-0.7758284600389864,-0.77729044834308,-0.7933723196881092,-0.8362573099415205,-0.7631578947368421
1021,"Chilton, AL",-0.5511695906432749,-0.5989278752436646,-0.5419103313840157,-0.5575048732943471,-0.51364522417154,-0.5867446393762183,-0.5516569200779727,-0.5862573099415205,-0.662280701754386,-0.6047758284600391,-0.7032163742690059,-0.7451267056530215
1023,"Choctaw, AL",-0.8845029239766082,-0.8986354775828461,-0.9317738791423003,-0.8796296296296297,-0.875243664717349,-0.8801169590643276,-0.8927875243664718,-0.8859649122807018,-0.9288499025341131,-0.9366471734892788,-0.9546783625730996,-0.8942495126705654
1025,"Clarke, AL",-0.8606237816764133,-0.8620857699805069,-0.8240740740740742,-0.854775828460039,-0.8255360623781678,-0.8245614035087719,-0.8153021442495128,-0.8689083820662769,-0.8728070175438597,-0.8562378167641326,-0.8533138401559455,-0.8031189083820663
1027,"Clay, AL",-0.8893762183235868,-0.8630604288499025,-0.8723196881091618,-0.885477582846004,-0.9176413255360624,-0.9230019493177388,-0.9205653021442496,-0.8947368421052632,-0.8879142300194932,-0.9005847953216375,-0.8776803118908383,-0.8762183235867447
1029,"Cleburne, AL",-0.9132553606237818,-0.9074074074074074,-0.9371345029239767,-0.9244639376218324,-0.8806042884990254,-0.8767056530214425,-0.8776803118908383,-0.8703703703703705,-0.8737816764132554,-0.9220272904483432,-0.9303118908382068,-0.9517543859649124
1031,"Coffee, AL",-0.3893762183235867,-0.47465886939571156,-0.4756335282651072,-0.4834307992202729,-0.4644249512670565,-0.45808966861598444,-0.364522417153996,-0.29044834307992196,-0.2056530214424951,-0.17397660818713445,-0.14083820662768032,-0.04824561403508765
1033,"Colbert, AL",-0.4585769980506823,-0.5453216374269005,-0.4985380116959065,-0.5589668615984407,-0.6276803118908383,-0.665692007797271,-0.6676413255360624,-0.6539961013645225,-0.6008771929824562,-0.5769980506822612,-0.6018518518518519,-0.5487329434697856
1035,"Conecuh, AL",-0.7724171539961013,-0.851364522417154,-0.8874269005847953,-0.8879142300194932,-0.8991228070175439,-0.8874269005847953,-0.8810916179337233,-0.8596491228070176,-0.8689083820662769,-0.8523391812865498,-0.8918128654970762,-0.9303118908382068
1037,"Coosa, AL",-0.915692007797271,-0.915692007797271,-0.9098440545808968,-0.8840155945419104,-0.8732943469785577,-0.8494152046783626,-0.8499025341130605,-0.8474658869395713,-0.8386939571150098,-0.9010721247563354,-0.915692007797271,-0.9366471734892788
1039,"Covington, AL",-0.6213450292397662,-0.6593567251461988,-0.7002923976608187,-0.6973684210526316,-0.6569200779727096,-0.6686159844054581,-0.6461988304093569,-0.6145224171539961,-0.5706627680311891,-0.611598440545809,-0.5784600389863548,-0.6252436647173489
1041,"Crenshaw, AL",-0.8455165692007798,-0.8333333333333334,-0.8469785575048734,-0.858187134502924,-0.8401559454191034,-0.8689083820662769,-0.8991228070175439,-0.8830409356725146,-0.8825536062378169,-0.8869395711500976,-0.8533138401559455,-0.8377192982456141
1043,"Cullman, AL",-0.08674463937621824,-0.16130604288499018,-0.26315789473684215,-0.30896686159844056,-0.34892787524366475,-0.31189083820662766,-0.36890838206627685,-0.3698830409356725,-0.23830409356725146,-0.13011695906432752,-0.2592592592592593,-0.14083820662768032
1045,"Dale, AL",0.00028435547277651794,-0.03557504873294348,0.0002452565952697467,-0.060916179337231924,-0.13450292397660812,-0.19298245614035092,-0.23440545808966873,-0.3542884990253411,-0.26559454191033127,-0.2115009746588694,-0.29191033138401556,-0.18810916179337234
1047,"Dallas, AL",-0.7202729044834308,-0.7222222222222222,-0.7753411306042886,-0.7612085769980508,-0.7348927875243665,-0.6988304093567251,-0.7626705653021444,-0.732943469785575,-0.7353801169590644,-0.6793372319688109,-0.6910331384015596,-0.7314814814814815
1049,"DeKalb, AL",-0.5419103313840157,-0.5599415204678363,-0.5321637426900585,-0.5019493177387915,-0.5116959064327485,-0.4736842105263158,-0.4658869395711501,-0.40399610136452246,-0.2928849902534113,-0.2826510721247564,-0.30750487329434695,-0.16666666666666663
1051,"Elmore, AL",-0.2948343079922028,-0.37768031189083817,-0.34454191033138404,-0.4186159844054581,-0.43518518518518523,-0.3620857699805069,-0.40107212475633525,-0.43177387914230025,-0.40594541910331383,-0.39522417153996114,-0.27972709551656927,-0.15838206627680318
1053,"Escambia, AL",-0.7412280701754386,-0.776803118908382,-0.767056530214425,-0.7807017543859649,-0.7534113060428851,-0.730019493177388,-0.7012670565302144,-0.7641325536062378,-0.76364522417154,-0.7733918128654971,-0.8265107212475634,-0.8352826510721247
1055,"Etowah, AL",-0.22027290448343073,-0.21345029239766078,-0.1764132553606238,-0.14473684210526305,-0.13304093567251452,-0.15155945419103312,-0.15107212475633525,-0.21734892787524362,-0.22465886939571156,-0.22563352826510719,-0.23538011695906425,-0.24317738791423005
1057,"Fayette, AL",-0.8221247563352827,-0.8625730994152048,-0.8620857699805069,-0.882066276803119,-0.8728070175438597,-0.8869395711500976,-0.8284600389863548,-0.827972709551657,-0.8196881091617935,-0.8406432748538013,-0.838206627680312,-0.8645224171539961
1059,"Franklin, AL",-0.8128654970760234,-0.7568226120857701,-0.7573099415204678,-0.7480506822612086,-0.6890838206627681,-0.7022417153996102,-0.7709551656920078,-0.8104288499025343,-0.8182261208576999,-0.8908382066276804,-0.8869395711500976,-0.8757309941520468
1061,"Geneva, AL",-0.7621832358674464,-0.6929824561403508,-0.7002923976608187,-0.712962962962963,-0.7270955165692008,-0.6715399610136452,-0.7041910331384016,-0.7095516569200779,-0.733430799220273,-0.6598440545808968,-0.6340155945419104,-0.6481481481481481
1063,"Greene, AL",-0.8884015594541912,-0.9152046783625732,-0.9030214424951267,-0.912280701754386,-0.8976608187134504,-0.9322612085769981,-0.9254385964912282,-0.9468810916179338,-0.9775828460038987,-0.9878167641325537,-0.9868421052631581,-0.9722222222222223
1065,"Hale, AL",-0.9215399610136453,-0.9264132553606239,-0.9468810916179338,-0.9390838206627681,-0.9546783625730996,-0.9556530214424952,-0.953216374269006,-0.9234892787524367,-0.9234892787524367,-0.9098440545808968,-0.9283625730994153,-0.9049707602339182
1067,"Henry, AL",-0.878167641325536,-0.8265107212475634,-0.8182261208576999,-0.8084795321637427,-0.7709551656920078,-0.7051656920077973,-0.726608187134503,-0.7241715399610138,-0.7270955165692008,-0.7777777777777779,-0.8284600389863548,-0.8196881091617935
1069,"Houston, AL",0.002665832557279856,0.0029324158130078415,0.0030497124455281547,0.0024312392922392284,0.0018838550071444313,0.001763003931214411,0.000906383069475151,0.001094768570189594,0.0013897873731952314,0.001460876241389361,0.0023139426597189147,0.002818673623897234
1071,"Jackson, AL",-0.5492202729044835,-0.5214424951267057,-0.48976608187134507,-0.5375243664717348,-0.6042884990253412,-0.5745614035087719,-0.5769980506822612,-0.6179337231968811,-0.6734892787524367,-0.6949317738791423,-0.6978557504873295,-0.7231968810916181
1073,"Jefferson, AL",0.029661830254000533,0.028581279457449763,0.028506636145845924,0.028165409578514104,0.028965159345698065,0.028296923984673244,0.031339527543381984,0.030998300976050164,0.033475748032615577,0.03454208105552752,0.03635840163788753,0.03901001642152856
1075,"Lamar, AL",-0.7105263157894737,-0.7280701754385965,-0.7139376218323586,-0.8269980506822612,-0.8562378167641326,-0.858187134502924,-0.8201754385964912,-0.878654970760234,-0.8737816764132554,-0.8996101364522417,-0.9332358674463939,-0.9502923976608187
1077,"Lauderdale, AL",-0.591617933723197,-0.49610136452241727,-0.46881091617933723,-0.43323586744639375,-0.4098440545808967,-0.35380116959064334,-0.2763157894736843,-0.3742690058479532,-0.3284600389863548,-0.25048732943469776,-0.3401559454191033,-0.4463937621832359
1079,"Lawrence, AL",-0.7582846003898636,-0.7397660818713451,-0.7616959064327485,-0.7246588693957114,-0.7295321637426901,-0.7358674463937622,-0.7236842105263158,-0.7729044834307993,-0.736842105263158,-0.7251461988304094,-0.733430799220273,-0.6900584795321638
1081,"Lee, AL",-0.1393762183235867,-0.13693957115009747,-0.17446393762183232,-0.21978557504873297,-0.26023391812865493,-0.24951267056530224,-0.21442495126705652,-0.14473684210526305,0.0004514143130327223,0.0001244055193397266,0.00022748437822121435,0.0016563706289232172
1083,"Limestone, AL",-0.496588693957115,-0.5877192982456141,-0.5638401559454191,-0.5930799220272904,-0.5877192982456141,-0.5769980506822612,-0.4678362573099416,-0.46734892787524374,-0.39522417153996114,-0.3294346978557505,-0.38401559454191037,-0.34259259259259256
1085,"Lowndes, AL",-0.9303118908382068,-0.9127680311890839,-0.9259259259259259,-0.9307992202729045,-0.9239766081871346,-0.9171539961013646,-0.9254385964912282,-0.919103313840156,-0.9137426900584796,-0.9103313840155947,-0.8918128654970762,-0.8611111111111112
1087,"Macon, AL",-0.8713450292397661,-0.8654970760233919,-0.8981481481481481,-0.8869395711500976,-0.9127680311890839,-0.9147173489278753,-0.9186159844054582,-0.9210526315789475,-0.9215399610136453,-0.9000974658869397,-0.8625730994152048,-0.8869395711500976
1089,"Madison, AL",0.005306784010691766,0.005900376060112747,0.006646809176151107,0.005655119464843001,0.00666458139319964,0.005708436115988597,0.006575720307956977,0.006810313572997605,0.007165757913968253,0.008047259879575457,0.011779425459767257,0.01340025165459341
1091,"Marengo, AL",-0.8162768031189085,-0.8299220272904484,-0.7802144249512671,-0.810916179337232,-0.7514619883040936,-0.8230994152046784,-0.7763157894736843,-0.8021442495126707,-0.8133528265107213,-0.888888888888889,-0.8747563352826511,-0.8898635477582846
1093,"Marion, AL",-0.7485380116959065,-0.7295321637426901,-0.6846978557504875,-0.7066276803118909,-0.732943469785575,-0.7529239766081872,-0.7758284600389864,-0.7709551656920078,-0.7587719298245614,-0.7446393762183237,-0.7168615984405459,-0.6885964912280702
1095,"Marshall, AL",-0.297270955165692,-0.330896686159844,-0.46101364522417154,-0.5555555555555556,-0.6072124756335282,-0.4337231968810916,-0.38255360623781676,-0.35818713450292394,-0.21539961013645226,-0.20370370370370372,-0.24512670565302142,-0.25097465886939574
1097,"Mobile, AL",0.022471191236164333,0.02227214240522077,0.02209086579132574,0.01961697317817003,0.0191051333271723,0.018927411156686978,0.02029587186942397,0.01984445755639125,0.02098187944749732,0.02329226766380653,0.02364060311795776,0.025616873653754563
1099,"Monroe, AL",-0.7378167641325537,-0.7470760233918129,-0.7597465886939572,-0.7616959064327485,-0.80458089668616,-0.7928849902534114,-0.7816764132553606,-0.8079922027290449,-0.8606237816764133,-0.8430799220272905,-0.8650097465886941,-0.8489278752436649
1101,"Montgomery, AL",0.0041089365816206844,0.0036397500515394296,0.004055619930475087,0.003977422175461544,0.003906333307267415,0.0033020779276173146,0.003408711229908509,0.004585231998521352,0.005278348463414114,0.006557948090908445,0.008601753051489669,0.010428736964078795
1103,"Morgan, AL",0.00020615771776297552,-0.024853801169590684,-0.11062378167641329,-0.22319688109161795,-0.23391812865497075,-0.3421052631578948,-0.32748538011695905,-0.287037037037037,-0.21296296296296302,-0.20955165692007804,-0.20029239766081874,-0.1242690058479532
1105,"Perry, AL",-0.9561403508771931,-0.9537037037037038,-0.9415204678362574,-0.9473684210526316,-0.966861598440546,-0.960038986354776,-0.9546783625730996,-0.9571150097465888,-0.9200779727095517,-0.9020467836257311,-0.9030214424951267,-0.9010721247563354
1107,"Pickens, AL",-0.7534113060428851,-0.7694931773879143,-0.776803118908382,-0.7807017543859649,-0.767056530214425,-0.8089668615984407,-0.8118908382066277,-0.7534113060428851,-0.7909356725146199,-0.7709551656920078,-0.7475633528265109,-0.7616959064327485
1109,"Pike, AL",-0.6608187134502924,-0.6271929824561404,-0.6374269005847953,-0.6208576998050682,-0.6159844054580897,-0.6008771929824562,-0.6920077972709552,-0.6885964912280702,-0.6856725146198831,-0.6783625730994152,-0.5151072124756335,-0.5
