GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",1998,-0.019877535828295545
1003,"Baldwin, AL",1998,0.012484327625496672
1005,"Barbour, AL",1998,-0.01956671740060134
1007,"Bibb, AL",1998,-0.027829356587836473
1009,"Blount, AL",1998,-0.018378259645183137
1011,"Bullock, AL",1998,-0.02948329180822362
1013,"Butler, AL",1998,-0.02165095390274685
1015,"Calhoun, AL",1998,0.02291572334695391
1017,"Chambers, AL",1998,-0.017948573498196008
1019,"Cherokee, AL",1998,-0.028341088053926433
1021,"Chilton, AL",1998,-0.019594142708996842
1023,"Choctaw, AL",1998,-0.02826798446200318
1025,"Clarke, AL",1998,-0.018122277215974036
1027,"Clay, AL",1998,-0.03297337667908651
1029,"Cleburne, AL",1998,-0.032863752292114023
1031,"Coffee, AL",1998,-0.018707376366367878
1033,"Colbert, AL",1998,-0.014666295568730114
1035,"Conecuh, AL",1998,-0.027719697938177523
1037,"Coosa, AL",1998,-0.03333878555763259
1039,"Covington, AL",1998,-0.015854904395205205
1041,"Crenshaw, AL",1998,-0.030351315329016693
1043,"Cullman, AL",1998,-0.007954547132698497
1045,"Dale, AL",1998,-0.01012179957127246
1047,"Dallas, AL",1998,0.007281185730903417
1049,"DeKalb, AL",1998,-0.007433297287417262
1051,"Elmore, AL",1998,-0.011209963467706863
1053,"Escambia, AL",1998,-0.015726902461123293
1055,"Etowah, AL",1998,0.014148472269613244
1057,"Fayette, AL",1998,-0.029318819142754693
1059,"Franklin, AL",1998,-0.022830110783037094
1061,"Geneva, AL",1998,-0.024466199297311864
1063,"Greene, AL",1998,-0.028277122427545986
1065,"Hale, AL",1998,-0.024128023859222747
1067,"Henry, AL",1998,-0.030278220358409103
1069,"Houston, AL",1998,0.010125149124003974
1071,"Jackson, AL",1998,-0.015260605373234593
1073,"Jefferson, AL",1998,0.2731359860908884
1075,"Lamar, AL",1998,-0.030725921941463508
1077,"Lauderdale, AL",1998,-0.0032631768952808837
1079,"Lawrence, AL",1998,-0.021797209258010874
1081,"Lee, AL",1998,0.0025532013210607385
1083,"Limestone, AL",1998,-0.012252381325618344
1085,"Lowndes, AL",1998,-0.02549897037406801
1087,"Macon, AL",1998,-0.019877535828295545
1089,"Madison, AL",1998,0.0646781020546996
1091,"Marengo, AL",1998,-0.020928804622768915
1093,"Marion, AL",1998,-0.025773148333099072
1095,"Marshall, AL",1998,0.001135688646879407
1097,"Mobile, AL",1998,0.22692708426485497
1099,"Monroe, AL",1998,-0.02173322265451072
1101,"Montgomery, AL",1998,0.09450955170930664
1103,"Morgan, AL",1998,0.0032390912188040577
1105,"Perry, AL",1998,-0.025663477612472452
1107,"Pickens, AL",1998,-0.022958077535089272
1109,"Pike, AL",1998,-0.020133501062948866
