GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",roadDensity,1.9811817417624544
1003,"Baldwin, AL",roadDensity,2.48434307054295
1005,"Barbour, AL",roadDensity,1.4578924339699215
1007,"Bibb, AL",roadDensity,1.9263182191351091
1009,"Blount, AL",roadDensity,2.808981492000942
1011,"Bullock, AL",roadDensity,1.2110316997029118
1013,"Butler, AL",roadDensity,1.621743605951429
1015,"Calhoun, AL",roadDensity,3.841548346461319
1017,"Chambers, AL",roadDensity,2.136769810272136
1019,"Cherokee, AL",roadDensity,2.333695879600569
1021,"Chilton, AL",roadDensity,2.4613973729641545
1023,"Choctaw, AL",roadDensity,1.2681698337700962
1025,"Clarke, AL",roadDensity,1.225735627061113
1027,"Clay, AL",roadDensity,1.936860757952224
1029,"Cleburne, AL",roadDensity,1.9036729228672369
1031,"Coffee, AL",roadDensity,2.1438130262542847
1033,"Colbert, AL",roadDensity,2.2577013731683704
1035,"Conecuh, AL",roadDensity,1.4782750514752396
1037,"Coosa, AL",roadDensity,1.5461907979084657
1039,"Covington, AL",roadDensity,2.162195385128705
1041,"Crenshaw, AL",roadDensity,1.6191543695077368
1043,"Cullman, AL",roadDensity,3.245167241513224
1045,"Dale, AL",roadDensity,2.4746617829558097
1047,"Dallas, AL",roadDensity,1.702014265464159
1049,"DeKalb, AL",roadDensity,3.2519211540520336
1051,"Elmore, AL",roadDensity,2.774593255051532
1053,"Escambia, AL",roadDensity,1.806004746308868
1055,"Etowah, AL",roadDensity,3.924838566334529
1057,"Fayette, AL",roadDensity,1.969366241007604
1059,"Franklin, AL",roadDensity,2.235160263172724
1061,"Geneva, AL",roadDensity,2.391108647086037
1063,"Greene, AL",roadDensity,1.4013709124690612
1065,"Hale, AL",roadDensity,1.5901564570903146
1067,"Henry, AL",roadDensity,1.860885831630256
1069,"Houston, AL",roadDensity,3.248357186056848
1071,"Jackson, AL",roadDensity,1.7540248223422297
1073,"Jefferson, AL",roadDensity,5.939949413085596
1075,"Lamar, AL",roadDensity,2.134526533211429
1077,"Lauderdale, AL",roadDensity,2.9602715952485856
1079,"Lawrence, AL",roadDensity,2.03962131111367
1081,"Lee, AL",roadDensity,3.1795396959098143
1083,"Limestone, AL",roadDensity,2.955869992071328
1085,"Lowndes, AL",roadDensity,1.3541562078385787
1087,"Macon, AL",roadDensity,1.7349614676136949
1089,"Madison, AL",roadDensity,4.555923619776219
1091,"Marengo, AL",roadDensity,1.2515950810043004
1093,"Marion, AL",roadDensity,2.438252696091924
1095,"Marshall, AL",roadDensity,3.542522038383961
1097,"Mobile, AL",roadDensity,3.753662202056703
1099,"Monroe, AL",roadDensity,1.4130472307685884
1101,"Montgomery, AL",roadDensity,3.1413451247349657
1103,"Morgan, AL",roadDensity,3.357055185105
1105,"Perry, AL",roadDensity,1.4393058048636955
1107,"Pickens, AL",roadDensity,1.59469787765379
1109,"Pike, AL",roadDensity,1.755782330833162
1111,"Randolph, AL",roadDensity,2.421879416821077
1113,"Russell, AL",roadDensity,2.000546781636419
1115,"St. Clair, AL",roadDensity,2.7472579752757174
1117,"Shelby, AL",roadDensity,3.320277254729941
1119,"Sumter, AL",roadDensity,1.2261394278776707
1121,"Talladega, AL",roadDensity,2.810522006156164
1123,"Tallapoosa, AL",roadDensity,2.329742274103061
1125,"Tuscaloosa, AL",roadDensity,2.612472542275288
1127,"Walker, AL",roadDensity,2.645660425766135
1129,"Washington, AL",roadDensity,1.4490678201041334
1131,"Wilcox, AL",roadDensity,1.2628971192729237
1133,"Winston, AL",roadDensity,2.179297371535168
2013,"Aleutians East Borough, AK",roadDensity,0.0225637030801944
2016,"Aleutians West Census Area, AK",roadDensity,0.0859857477754136
2020,"Anchorage Municipality, AK",roadDensity,1.1581580324867984
2050,"Bethel Census Area, AK",roadDensity,0.033045522466754
2060,"Bristol Bay Borough, AK",roadDensity,0.2696605449806293
2068,"Denali Borough, AK",roadDensity,0.0618976853278846
2070,"Dillingham Census Area, AK",roadDensity,0.0126065080943961
2090,"Fairbanks North Star Borough, AK",roadDensity,0.3432227356489233
2100,"Haines Borough, AK",roadDensity,0.0832214875069499
2110,"Juneau City and Borough, AK",roadDensity,0.0934374743003945
2122,"Kenai Peninsula Borough, AK",roadDensity,0.1665058360548704
2130,"Ketchikan Gateway Borough, AK*",roadDensity,0.0870229653047946
2150,"Kodiak Island Borough, AK",roadDensity,0.0436269231917039
2164,"Lake and Peninsula Borough, AK",roadDensity,0.0174981596227632
2170,"Matanuska-Susitna Borough, AK",roadDensity,0.1186657014595542
2180,"Nome Census Area, AK",roadDensity,0.0371939809208151
2185,"North Slope Borough, AK",roadDensity,0.0246755758564922
2188,"Northwest Arctic Borough, AK",roadDensity,0.0148860776608418
2220,"Sitka City and Borough, AK",roadDensity,0.049051919839298
2240,"Southeast Fairbanks Census Area, AK",roadDensity,0.0639713831462359
2290,"Yukon-Koyukuk Census Area, AK",roadDensity,0.0372379869088068
4001,"Apache, AZ",roadDensity,1.1185965030385514
4003,"Cochise, AZ",roadDensity,0.9798446164144848
4005,"Coconino, AZ",roadDensity,1.4117227957997611
4007,"Gila, AZ",roadDensity,0.6678451218214234
4009,"Graham, AZ",roadDensity,0.5539724574095165
4011,"Greenlee, AZ",roadDensity,0.8515924284504913
4012,"La Paz, AZ",roadDensity,0.6303872983078164
4013,"Maricopa, AZ",roadDensity,2.9696496444214606
4015,"Mohave, AZ",roadDensity,0.765142936896882
4017,"Navajo, AZ",roadDensity,1.0003175721090969
4019,"Pima, AZ",roadDensity,1.1291248687003643
4021,"Pinal, AZ",roadDensity,1.189271830139576
4023,"Santa Cruz, AZ",roadDensity,1.4246510815948157
4025,"Yavapai, AZ",roadDensity,1.012917507914398
4027,"Yuma, AZ",roadDensity,0.6825366424407336
5001,"Arkansas, AR",roadDensity,1.682679807172227
5003,"Ashley, AR",roadDensity,1.8412068168508804
5005,"Baxter, AR",roadDensity,3.0933997911989866
5007,"Benton, AR",roadDensity,4.468982024253253
5009,"Boone, AR",roadDensity,2.458960253396792
5011,"Bradley, AR",roadDensity,1.7136150438565414
5013,"Calhoun, AR",roadDensity,1.816928822714298
5015,"Carroll, AR",roadDensity,2.425033883863731
5017,"Chicot, AR",roadDensity,1.4168391014745148
5019,"Clark, AR",roadDensity,1.8389812849852365
5021,"Clay, AR",roadDensity,1.88408837318567
5023,"Cleburne, AR",roadDensity,2.35900262356592
5025,"Cleveland, AR",roadDensity,1.5656122784019937
5027,"Columbia, AR",roadDensity,1.7458107389296016
5029,"Conway, AR",roadDensity,2.110069034295608
5031,"Craighead, AR",roadDensity,2.8680967616836472
5033,"Crawford, AR",roadDensity,2.600902286250014
5035,"Crittenden, AR",roadDensity,2.2755709247617784
5037,"Cross, AR",roadDensity,1.649796281215328
5039,"Dallas, AR",roadDensity,1.872493494133528
5041,"Desha, AR",roadDensity,1.232492839343364
5043,"Drew, AR",roadDensity,1.472393353671145
5045,"Faulkner, AR",roadDensity,3.1398267584352078
5047,"Franklin, AR",roadDensity,2.0149876592300173
5049,"Fulton, AR",roadDensity,2.1288786508469446
5051,"Garland, AR",roadDensity,3.9138285269669377
5053,"Grant, AR",roadDensity,2.114442236776291
5055,"Greene, AR",roadDensity,2.312385357887325
5057,"Hempstead, AR",roadDensity,1.7800918505402212
5059,"Hot Spring, AR",roadDensity,2.492057730509916
5061,"Howard, AR",roadDensity,2.5333604112942893
5063,"Independence, AR",roadDensity,1.955050079879324
5065,"Izard, AR",roadDensity,2.144973396538054
5067,"Jackson, AR",roadDensity,1.839565354006185
5069,"Jefferson, AR",roadDensity,2.240924336597637
5071,"Johnson, AR",roadDensity,2.2592871156271235
5073,"Lafayette, AR",roadDensity,1.5671011666630386
5075,"Lawrence, AR",roadDensity,1.871236177132352
5077,"Lee, AR",roadDensity,1.3822580922047218
5079,"Lincoln, AR",roadDensity,1.3947387512610976
5081,"Little River, AR",roadDensity,1.8073398757154504
5083,"Logan, AR",roadDensity,1.829069225707481
5085,"Lonoke, AR",roadDensity,2.3675959658550685
5087,"Madison, AR",roadDensity,1.9151337813013507
5089,"Marion, AR",roadDensity,2.2146671307034427
5091,"Miller, AR",roadDensity,2.188152816451677
5093,"Mississippi, AR",roadDensity,2.14090958031736
5095,"Monroe, AR",roadDensity,1.394204688157872
5097,"Montgomery, AR",roadDensity,1.7576693738441331
5099,"Nevada, AR",roadDensity,1.5618646682148971
5101,"Newton, AR",roadDensity,1.8798487102094183
5103,"Ouachita, AR",roadDensity,1.795086009729726
5105,"Perry, AR",roadDensity,2.06635878821454
5107,"Phillips, AR",roadDensity,1.5156915993069962
5109,"Pike, AR",roadDensity,2.4087919461756293
5111,"Poinsett, AR",roadDensity,1.962958860980341
5113,"Polk, AR",roadDensity,2.198982176470346
5115,"Pope, AR",roadDensity,2.206304243264417
5117,"Prairie, AR",roadDensity,1.7844812712487113
5119,"Pulaski, AR",roadDensity,5.118299705125373
5121,"Randolph, AR",roadDensity,1.7762953110410626
5123,"St. Francis, AR",roadDensity,1.8852444116550635
5125,"Saline, AR",roadDensity,3.3987168985398006
5127,"Scott, AR",roadDensity,1.5258921037275976
5129,"Searcy, AR",roadDensity,2.00490417512216
5131,"Sebastian, AR",roadDensity,3.526929351376688
5133,"Sevier, AR",roadDensity,2.0880234214678666
5135,"Sharp, AR",roadDensity,2.1615091388904983
5137,"Stone, AR",roadDensity,1.7235506519965684
5139,"Union, AR",roadDensity,1.623755193880768
5141,"Van Buren, AR",roadDensity,2.024490379251157
5143,"Washington, AR",roadDensity,3.2341933986387343
5145,"White, AR",roadDensity,2.234641627951778
5147,"Woodruff, AR",roadDensity,1.4441788522042642
5149,"Yell, AR",roadDensity,1.5971242139788595
6001,"Alameda, CA",roadDensity,8.261915583751701
6003,"Alpine, CA",roadDensity,0.6995495500418233
6005,"Amador, CA",roadDensity,2.6093760995248902
6007,"Butte, CA",roadDensity,2.535592420594587
6009,"Calaveras, CA",roadDensity,2.4506375662148328
6011,"Colusa, CA",roadDensity,1.4063028001171232
6013,"Contra Costa, CA",roadDensity,7.892288778683266
6015,"Del Norte, CA",roadDensity,2.186809639753033
6017,"El Dorado, CA",roadDensity,3.6731909778908216
6019,"Fresno, CA",roadDensity,2.1054103572435614
6021,"Glenn, CA",roadDensity,2.119664366612878
6023,"Humboldt, CA",roadDensity,2.2161625886769216
6025,"Imperial, CA",roadDensity,1.2957028409371447
6027,"Inyo, CA",roadDensity,0.6336875618166699
6029,"Kern, CA",roadDensity,2.619345060102638
6031,"Kings, CA",roadDensity,1.6825248831664317
6033,"Lake, CA",roadDensity,2.3884832919674324
6035,"Lassen, CA",roadDensity,1.564116927426435
6037,"Los Angeles, CA",roadDensity,7.957431351330421
6039,"Madera, CA",roadDensity,2.031503563544402
6041,"Marin, CA",roadDensity,4.787762313636264
6043,"Mariposa, CA",roadDensity,1.6820967618590623
6045,"Mendocino, CA",roadDensity,1.996128024887389
6047,"Merced, CA",roadDensity,1.7948906509280622
6049,"Modoc, CA",roadDensity,1.751711015848339
6051,"Mono, CA",roadDensity,1.3855731008484906
6053,"Monterey, CA",roadDensity,1.2870153199814052
6055,"Napa, CA",roadDensity,1.7632337878448376
6057,"Nevada, CA",roadDensity,3.08728027862486
6059,"Orange, CA",roadDensity,14.742797317112789
6061,"Placer, CA",roadDensity,3.547574562622817
6063,"Plumas, CA",roadDensity,2.612210942482743
6065,"Riverside, CA",roadDensity,2.228840201083893
6067,"Sacramento, CA",roadDensity,7.452639992229755
6069,"San Benito, CA",roadDensity,0.6033020774419855
6071,"San Bernardino, CA",roadDensity,1.553677939339794
6073,"San Diego, CA",roadDensity,4.433458722480887
6075,"San Francisco, CA",roadDensity,30.930521114264582
6077,"San Joaquin, CA",roadDensity,3.251804978668553
6079,"San Luis Obispo, CA",roadDensity,1.921464686703255
6081,"San Mateo, CA",roadDensity,7.571254608548391
6083,"Santa Barbara, CA",roadDensity,1.771654920572344
6085,"Santa Clara, CA",roadDensity,6.273354391379785
6087,"Santa Cruz, CA",roadDensity,4.401730907291683
6089,"Shasta, CA",roadDensity,2.3033802341462613
6091,"Sierra, CA",roadDensity,1.9567769288734305
6093,"Siskiyou, CA",roadDensity,2.256230985290298
6095,"Solano, CA",roadDensity,3.673111593303449
6097,"Sonoma, CA",roadDensity,2.5775064499349414
6099,"Stanislaus, CA",roadDensity,2.305547914879704
6101,"Sutter, CA",roadDensity,2.7645021580419216
6103,"Tehama, CA",roadDensity,1.672463288900629
6105,"Trinity, CA",roadDensity,2.2643122258195723
6107,"Tulare, CA",roadDensity,1.8253238290535452
6109,"Tuolumne, CA",roadDensity,1.6315583128168405
6111,"Ventura, CA",roadDensity,3.0143140112812707
6113,"Yolo, CA",roadDensity,1.9559609213624456
6115,"Yuba, CA",roadDensity,2.7555028262379677
8001,"Adams, CO*",roadDensity,3.500226500326024
8003,"Alamosa, CO",roadDensity,1.6104880766018987
8005,"Arapahoe, CO",roadDensity,4.991617570926153
8007,"Archuleta, CO",roadDensity,1.2103122903509806
8009,"Baca, CO",roadDensity,1.293194589920105
8011,"Bent, CO",roadDensity,0.7688785111828005
8013,"Boulder, CO*",roadDensity,3.764204308583452
8015,"Chaffee, CO",roadDensity,1.2836670830882446
8017,"Cheyenne, CO",roadDensity,0.7693998073153032
8019,"Clear Creek, CO",roadDensity,1.7715256273619662
8021,"Conejos, CO",roadDensity,1.1016737578725393
8023,"Costilla, CO",roadDensity,2.6509824921808307
8025,"Crowley, CO",roadDensity,0.9864396282172512
8027,"Custer, CO",roadDensity,1.4311449372066944
8029,"Delta, CO",roadDensity,1.3790908646230198
8031,"Denver, CO",roadDensity,18.775192564134244
8033,"Dolores, CO",roadDensity,1.2773418436495956
8035,"Douglas, CO",roadDensity,3.951646072247907
8037,"Eagle, CO",roadDensity,1.2058976361359124
8039,"Elbert, CO",roadDensity,1.1723256418733856
8041,"El Paso, CO",roadDensity,3.962124616069165
8043,"Fremont, CO",roadDensity,1.4029563146184034
8045,"Garfield, CO",roadDensity,1.3223627246993903
8047,"Gilpin, CO",roadDensity,2.361366392689196
8049,"Grand, CO",roadDensity,1.2506782209214578
8051,"Gunnison, CO",roadDensity,1.1553576582543017
