GeoFIPS,GeoName,Year,Value
1001,"Autauga, AL",1993,-0.02799870517657599
1003,"Baldwin, AL",1993,0.016989373755901482
1005,"Barbour, AL",1993,-0.033783442955059195
1007,"Bibb, AL",1993,-0.03958522493403627
1009,"Blount, AL",1993,-0.02503193191866737
1011,"Bullock, AL",1993,-0.04352922602811615
1013,"Butler, AL",1993,-0.03713784440304868
1015,"Calhoun, AL",1993,0.019954200915649034
1017,"Chambers, AL",1993,-0.027954626742042854
1019,"Cherokee, AL",1993,-0.037802230411605464
1021,"Chilton, AL",1993,-0.02973820510949232
1023,"Choctaw, AL",1993,-0.0405076981463427
1025,"Clarke, AL",1993,-0.03368626344521963
1027,"Clay, AL",1993,-0.04214251927196422
1029,"Cleburne, AL",1993,-0.0424386936017892
1031,"Coffee, AL",1993,-0.025005359927044224
1033,"Colbert, AL",1993,-0.018085283612739644
1035,"Conecuh, AL",1993,-0.041697942287539314
1037,"Coosa, AL",1993,-0.04339351824331916
1039,"Covington, AL",1993,-0.027838693902545675
1041,"Crenshaw, AL",1993,-0.042119597120274355
1043,"Cullman, AL",1993,-0.007498795870434449
1045,"Dale, AL",1993,-0.020294347011501568
1047,"Dallas, AL",1993,-0.021326022386231047
1049,"DeKalb, AL",1993,-0.015286402580676595
1051,"Elmore, AL",1993,-0.017554887996633406
1053,"Escambia, AL",1993,-0.02816354547907185
1055,"Etowah, AL",1993,0.010883652995716808
1057,"Fayette, AL",1993,-0.0393384563700131
1059,"Franklin, AL",1993,-0.032727110058713205
1061,"Geneva, AL",1993,-0.03552290672774494
1063,"Greene, AL",1993,-0.04413416156466754
1065,"Hale, AL",1993,-0.04063016654088292
1067,"Henry, AL",1993,-0.040769525642592175
1069,"Houston, AL",1993,0.0008426430985046807
1071,"Jackson, AL",1993,-0.020175351187044055
1073,"Jefferson, AL",1993,0.3367423762547235
1075,"Lamar, AL",1993,-0.04076107968152676
1077,"Lauderdale, AL",1993,0.00018457459645571106
1079,"Lawrence, AL",1993,-0.030559288578133947
1081,"Lee, AL",1993,0.006644910646650182
1083,"Limestone, AL",1993,-0.014995202950565
1085,"Lowndes, AL",1993,-0.04255028484927692
1087,"Macon, AL",1993,-0.035347883503780264
1089,"Madison, AL",1993,0.10787737419802257
1091,"Marengo, AL",1993,-0.036294793355004185
1093,"Marion, AL",1993,-0.03206792113292345
1095,"Marshall, AL",1993,-0.0046919882189421225
1097,"Mobile, AL",1993,0.18542568081537247
1099,"Monroe, AL",1993,-0.03553075254545435
1101,"Montgomery, AL",1993,0.08161943888048362
1103,"Morgan, AL",1993,0.013295613520841965
1105,"Perry, AL",1993,-0.042891083967088295
1107,"Pickens, AL",1993,-0.037633874152446456
1109,"Pike, AL",1993,-0.03298486211947371
1111,"Randolph, AL",1993,-0.03764594277268851
1113,"Russell, AL",1993,-0.020169310774590943
1115,"St. Clair, AL",1993,-0.01744252500465826
1117,"Shelby, AL",1993,0.017360900717595662
1119,"Sumter, AL",1993,-0.04072970891800898
1121,"Talladega, AL",1993,-0.004249658878604068
1123,"Tallapoosa, AL",1993,-0.026197440766793756
1125,"Tuscaloosa, AL",1993,0.04363772098575103
1127,"Walker, AL",1993,-0.008912732337616469
1129,"Washington, AL",1993,-0.039944810570021305
1131,"Wilcox, AL",1993,-0.04206048189292577
1133,"Winston, AL",1993,-0.03659231124591
2013,"Aleutians East Borough, AK*",1993,-0.048752405496172324
2016,"Aleutians West Census Area, AK*",1993,-0.044167935679727544
2020,"Anchorage Municipality, AK",1993,0.10049367766779516
2050,"Bethel Census Area, AK*",1993,-0.04154592573591609
2060,"Bristol Bay Borough, AK",1993,-0.04928350328304054
2068,"Denali Borough, AK*",1993,-0.049181023464436646
2070,"Dillingham Census Area, AK*",1993,-0.04761536606021333
2090,"Fairbanks North Star Borough, AK",1993,-0.00019310486380463843
2100,"Haines Borough, AK*",1993,-0.04896038693138749
2110,"Juneau City and Borough, AK",1993,-0.03290457915957412
2122,"Kenai Peninsula Borough, AK*",1993,-0.02362175670216493
2130,"Ketchikan Gateway Borough, AK*",1993,-0.04150430182056564
2150,"Kodiak Island Borough, AK",1993,-0.041732326716271695
2164,"Lake and Peninsula Borough, AK*",1993,-0.04924130583622133
2170,"Matanuska-Susitna Borough, AK",1993,-0.022323225169262217
2180,"Nome Census Area, AK",1993,-0.04502914128953173
2185,"North Slope Borough, AK*",1993,-0.046230977852540156
2188,"Northwest Arctic Borough, AK",1993,-0.04633650156601987
2220,"Sitka City and Borough, AK*",1993,-0.04470167386376944
2240,"Southeast Fairbanks Census Area, AK*",1993,-0.04660844647798623
2290,"Yukon-Koyukuk Census Area, AK*",1993,-0.046169472126287414
4001,"Apache, AZ",1993,-0.011365884685995198
