GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",expected_population_loss_rate,0.0002574864572047
1003,"Baldwin, AL",expected_population_loss_rate,0.0001633026359065
1005,"Barbour, AL",expected_population_loss_rate,0.0004849493316509
1007,"Bibb, AL",expected_population_loss_rate,0.0006
1009,"Blount, AL",expected_population_loss_rate,0.0005848910386435
1011,"Bullock, AL",expected_population_loss_rate,0.0006
1013,"Butler, AL",expected_population_loss_rate,0.000468004841638
1015,"Calhoun, AL",expected_population_loss_rate,0.0010546964700134
1017,"Chambers, AL",expected_population_loss_rate,0.0002111913250148
1019,"Cherokee, AL",expected_population_loss_rate,0.0011348067791375
1021,"Chilton, AL",expected_population_loss_rate,0.0005336147996822
1023,"Choctaw, AL",expected_population_loss_rate,0.0010770135396518
1025,"Clarke, AL",expected_population_loss_rate,0.0003580404509283
1027,"Clay, AL",expected_population_loss_rate,0.0005999999999999
1029,"Cleburne, AL",expected_population_loss_rate,0.0007705752212389
1031,"Coffee, AL",expected_population_loss_rate,0.0004484611513297
1033,"Colbert, AL",expected_population_loss_rate,0.000691276405397
1035,"Conecuh, AL",expected_population_loss_rate,0.0004
1037,"Coosa, AL",expected_population_loss_rate,0.0003321558055219
1039,"Covington, AL",expected_population_loss_rate,0.000425317204301
1041,"Crenshaw, AL",expected_population_loss_rate,0.0005280915920254
1043,"Cullman, AL",expected_population_loss_rate,0.0002491955632264
1045,"Dale, AL",expected_population_loss_rate,0.0004383201087728
1047,"Dallas, AL",expected_population_loss_rate,0.000443776341669
1049,"DeKalb, AL",expected_population_loss_rate,0.0006076917683354
1051,"Elmore, AL",expected_population_loss_rate,0.0002074336981169
1053,"Escambia, AL",expected_population_loss_rate,0.0003966726934182
1055,"Etowah, AL",expected_population_loss_rate,0.0008781260949118
1057,"Fayette, AL",expected_population_loss_rate,0.000374275494119
1059,"Franklin, AL",expected_population_loss_rate,0.0013
1061,"Geneva, AL",expected_population_loss_rate,0.000221262823182
1063,"Greene, AL",expected_population_loss_rate,0.0007209875060067
1065,"Hale, AL",expected_population_loss_rate,0.0005639138361807
1067,"Henry, AL",expected_population_loss_rate,0.0005607307535166
1069,"Houston, AL",expected_population_loss_rate,0.0005432169395044
1071,"Jackson, AL",expected_population_loss_rate,0.0008368317519092
1073,"Jefferson, AL",expected_population_loss_rate,0.0002106735083676
1075,"Lamar, AL",expected_population_loss_rate,0.0009
1077,"Lauderdale, AL",expected_population_loss_rate,0.0006992048057392
1079,"Lawrence, AL",expected_population_loss_rate,0.0013137394881723
1081,"Lee, AL",expected_population_loss_rate,0.0001070635176727
1083,"Limestone, AL",expected_population_loss_rate,0.0005142926515143
1085,"Lowndes, AL",expected_population_loss_rate,0.0008492112312729
1087,"Macon, AL",expected_population_loss_rate,0.0001332317725037
1089,"Madison, AL",expected_population_loss_rate,0.0005112116176616
1091,"Marengo, AL",expected_population_loss_rate,0.0006610630919724
1093,"Marion, AL",expected_population_loss_rate,0.0007
1095,"Marshall, AL",expected_population_loss_rate,0.0010904906788787
1097,"Mobile, AL",expected_population_loss_rate,0.000390696764659
1099,"Monroe, AL",expected_population_loss_rate,0.0002698166431593
1101,"Montgomery, AL",expected_population_loss_rate,0.0002624862849815
1103,"Morgan, AL",expected_population_loss_rate,0.0014600823735666
1105,"Perry, AL",expected_population_loss_rate,0.0005632196276767
1107,"Pickens, AL",expected_population_loss_rate,0.0006270562663636
1109,"Pike, AL",expected_population_loss_rate,0.0002054720547205
1111,"Randolph, AL",expected_population_loss_rate,0.0003238530489689
1113,"Russell, AL",expected_population_loss_rate,0.0001999999999999
1115,"St. Clair, AL",expected_population_loss_rate,0.0005108945436361
1117,"Shelby, AL",expected_population_loss_rate,0.0006024410585104
1119,"Sumter, AL",expected_population_loss_rate,0.000811885598187
1121,"Talladega, AL",expected_population_loss_rate,0.0003224849789145
1123,"Tallapoosa, AL",expected_population_loss_rate,0.0002158432204435
1125,"Tuscaloosa, AL",expected_population_loss_rate,0.0004917686500566
1127,"Walker, AL",expected_population_loss_rate,0.0004232116674465
1129,"Washington, AL",expected_population_loss_rate,0.000693222900671
1131,"Wilcox, AL",expected_population_loss_rate,0.0004295103454732
1133,"Winston, AL",expected_population_loss_rate,0.0005
2013,"Aleutians East Borough, AK",expected_population_loss_rate,0.0002
2016,"Aleutians West Census Area, AK",expected_population_loss_rate,0.0
2020,"Anchorage Municipality, AK",expected_population_loss_rate,0.0021736068762754
2050,"Bethel Census Area, AK",expected_population_loss_rate,0.0001588507775449
2060,"Bristol Bay Borough, AK",expected_population_loss_rate,0.0
2068,"Denali Borough, AK",expected_population_loss_rate,0.0036
2070,"Dillingham Census Area, AK",expected_population_loss_rate,0.0001999999999999
2090,"Fairbanks North Star Borough, AK",expected_population_loss_rate,5.98453649870801e-06
2100,"Haines Borough, AK",expected_population_loss_rate,0.0007
2110,"Juneau City and Borough, AK",expected_population_loss_rate,0.0002888602724423
2122,"Kenai Peninsula Borough, AK",expected_population_loss_rate,0.0037927408319649
